generation,gain_enemy_2,kill_enemy_2,sigma_0,sigma_1,sigma_2,sigma_3
6,74.0,1.0,0.13267720487234852,0.2587028368121034,0.13220572156483462,0.2754318001413623
6,74.0,1.0,0.08654526558139383,0.18383478751840637,0.14522981092466478,0.2728410511444809
6,74.0,1.0,0.10920545430986887,0.2977376976889837,0.14486575210511576,0.1433840941036626
6,74.0,1.0,0.1376753701970868,0.19225403295608112,0.3,0.15319052489503768
6,74.0,1.0,0.13372062685076433,0.2225949739209328,0.21542712148597992,0.15945941756222967
6,77.5,1.0,0.18220407326049978,0.12782191706102808,0.19109654526113062,0.15079128170375905
6,38.0,1.0,0.12659384701979728,0.16303807990917024,0.04839810539680432,0.2741177597114091
6,74.5,1.0,0.24801178527893997,0.1405784216692486,0.20065095648666148,0.12414966657755981
6,74.0,1.0,0.0846961057668915,0.279067394259256,0.0700655606541174,0.18272282632787767
6,74.0,1.0,0.10659432392839915,0.17927308436238099,0.09592843496860114,0.0915167676073373
6,74.0,1.0,0.10706820899494338,0.08590597056054929,0.11119346079650311,0.1834935745325471
6,74.0,1.0,0.05465423880367582,0.12035370054829084,0.2718559680359088,0.10431496527936687
6,74.0,1.0,0.14678567857066974,0.1833428811545325,0.11761727449512233,0.08749919399820755
6,62.0,1.0,0.11237120556064716,0.2095502787341419,0.03842791705504394,0.14576518166537122
6,74.0,1.0,0.10322149466910814,0.11164286916549922,0.16361769731407863,0.1105354438188426
6,77.5,1.0,0.2181548672478313,0.15082357671095015,0.08031794376918172,0.1585941209840626
6,74.0,1.0,0.19347966462813185,0.15929924569099366,0.2583260654749309,0.11598764857934622
6,74.0,1.0,0.3,0.11760710628490179,0.22836037660688824,0.13870724608005153
6,74.0,1.0,0.15938022710085284,0.23247801115716762,0.13512236379433035,0.18193948877076005
6,80.0,1.0,0.19946990862080155,0.26805862388819257,0.05975723366704511,0.08282298290696467
6,74.0,1.0,0.3,0.3,0.24103034398275835,0.2798158926010255
6,74.0,1.0,0.24618937825406556,0.20493261519795863,0.18080763773537725,0.1494067585075878
6,74.0,1.0,0.09381903634695173,0.08242495827701306,0.23465423561995447,0.15483020315923157
6,74.0,1.0,0.19138073746947207,0.16699181518480224,0.18196119597575638,0.19248700584076564
6,74.5,1.0,0.18915135528850227,0.3,0.058794791552550914,0.06245688788191239
6,74.0,1.0,0.14069554085419594,0.1626545617674917,0.23462629057385248,0.07700293978363054
6,74.0,1.0,0.06255805493285796,0.15571569076024158,0.2029452830975183,0.23788537613585437
6,77.5,1.0,0.18157232429116593,0.3,0.07252778568914914,0.09668581110539634
6,74.0,1.0,0.20418909886239153,0.3,0.24354938689810476,0.1582647570847506
6,74.0,1.0,0.15800021470187328,0.3,0.29108338172335324,0.240422268074664
6,74.0,1.0,0.17753508301407997,0.2059998404807541,0.0719364285489565,0.1720834316459248
6,74.0,1.0,0.07591253195440155,0.20574446477330888,0.07510005927200951,0.07941941708700558
6,74.0,1.0,0.19433254703397992,0.22104940438876705,0.16343474375170186,0.14317924343301142
6,74.0,1.0,0.13877552506424806,0.3,0.26975313600485046,0.19432504517633917
6,74.0,1.0,0.1613707569573146,0.19799501648381485,0.08737299388399354,0.07980253588490847
6,74.0,1.0,0.09586880145605464,0.1002211715083199,0.1481217629466774,0.11233295211554148
6,74.0,1.0,0.22497005207972584,0.19825708209038748,0.12890567000627012,0.13676369278715836
6,74.0,1.0,0.09442252987933818,0.3,0.09494390936950813,0.13378167456598683
6,74.0,1.0,0.21364250647621807,0.19331175342989662,0.21518340409353628,0.11188267410033965
6,74.0,1.0,0.09318527794594218,0.11029012912642427,0.1503338317481586,0.08905838623592714
6,74.0,1.0,0.17711314634392195,0.3,0.2810762799399894,0.22055681726599527
6,74.0,1.0,0.13515639608055477,0.14635888189380633,0.26771616985079555,0.18354065435766273
6,74.0,1.0,0.292972399243233,0.1922850437142988,0.1836248785739102,0.1458103167751883
6,74.0,1.0,0.26101791880434033,0.14069562015493217,0.1878082414040549,0.13762542710743805
6,74.0,1.0,0.11600514047050586,0.19114037224384484,0.16692961316457505,0.13402174363897063
7,74.0,1.0,0.16493978743841148,0.021276107482004147,0.07179922006883062,0.20477508893385973
7,74.0,1.0,0.0939474188718201,0.24992920183919268,0.29221286274481756,0.16711500948545066
7,74.0,1.0,0.07245404506269279,0.07463730381512648,0.20886240406187087,0.1326520727374779
7,74.5,1.0,0.29579860707716477,0.19150853657063172,0.2372295205421186,0.20746236674456867
7,74.0,1.0,0.15138137234370178,0.14798094706357312,0.19080585046153845,0.06586197666436851
7,74.0,1.0,0.14091876114161145,0.24977784885640028,0.12213287447550367,0.21446389916988337
7,74.0,1.0,0.08603491427402755,0.15328619692373663,0.15918086998341802,0.21448988608443786
7,74.0,1.0,0.13853789353225418,0.25855591116496784,0.10309426340296693,0.14427404730410537
7,74.0,1.0,0.1337272440937678,0.190802423568719,0.3,0.19782494072194803
7,74.0,1.0,0.13848641488701655,0.17991602511924318,0.2729381375146651,0.18307074342137672
7,77.5,1.0,0.17322541813883158,0.11211386251211916,0.22369528181327467,0.13758149840801823
7,38.0,1.0,0.10856794898933154,0.1492631186942833,0.042834014479894086,0.2730802257970783
7,74.5,1.0,0.23851556566053989,0.1471091227388866,0.24691074245710154,0.10735202488031528
7,74.0,1.0,0.05999730004051592,0.25339021658046373,0.07848324219058563,0.17160090055340566
7,74.0,1.0,0.09546965444835931,0.18898707640766946,0.0915527166148586,0.09536625282514709
7,74.0,1.0,0.1575965301875555,0.08345834068149181,0.12128624041382842,0.2055734616659583
7,74.0,1.0,0.05327648457659002,0.10612161916827771,0.27352961514285196,0.1018933297425928
7,74.0,1.0,0.16075022993442317,0.16148811516628617,0.11834540041867282,0.07699941365423962
7,62.0,1.0,0.10299232851597516,0.2337962331586902,0.03773709156231206,0.12542407701702704
7,74.0,1.0,0.09552852620130715,0.13259173783270167,0.13344324573088054,0.13762925656999025
7,77.5,1.0,0.2469877681947898,0.13455981538145204,0.07623352574345711,0.1687329418686645
7,74.0,1.0,0.11188701757401866,0.16529173736487604,0.3,0.08172584429598999
7,74.0,1.0,0.22972381830603705,0.10900038981569363,0.20964187062822134,0.1288219391806624
7,74.0,1.0,0.12209756449322455,0.23881612675117583,0.1500669799366834,0.23161325435035782
7,80.0,1.0,0.2080021148397851,0.21299957286523913,0.05995493160298656,0.0821729963886406
7,74.0,1.0,0.3,0.29507570231347036,0.21493779479466923,0.28809452816375575
7,74.0,1.0,0.2244703676388127,0.1956386759877409,0.13540663623867608,0.17460806585942285
7,74.0,1.0,0.09599906196510002,0.057179904433256476,0.29708656182813925,0.13961227464442647
7,74.0,1.0,0.22207600559512986,0.23557188842666607,0.24189193709036427,0.12513018364991474
7,74.5,1.0,0.19817861245650129,0.2549113133948122,0.06346009599962142,0.060380232103907305
7,74.0,1.0,0.11643501780616404,0.16685803398948185,0.18870608832977406,0.061386926568228695
7,74.0,1.0,0.058560032085096005,0.17406108667405423,0.1523487494847368,0.23384239324173003
7,77.5,1.0,0.16274195451357806,0.3,0.0977733536585256,0.0737540427382033
7,74.0,1.0,0.26583172734021926,0.3,0.261171189867188,0.23108134656777843
7,74.0,1.0,0.1335089799400051,0.27107231345724003,0.3,0.3
7,74.0,1.0,0.18538733787863915,0.20025141511443612,0.06590791442841556,0.13884052170455485
7,74.0,1.0,0.05980659408566138,0.23937016919028348,0.06784907337483428,0.060945617501595745
7,74.0,1.0,0.22889886109347685,0.1832717761391965,0.1707083302033342,0.13267952582847137
7,74.0,1.0,0.10732207918609558,0.3,0.20216092152679074,0.18398255961488075
7,74.0,1.0,0.16620120738803382,0.2280098386530432,0.11072451032421882,0.06616334973089136
7,74.0,1.0,0.10100754256110854,0.0933966913794083,0.15781490881914742,0.13465187443631269
7,74.0,1.0,0.1727370490354149,0.29668286327189375,0.14996457005337227,0.13277639235520922
7,74.0,1.0,0.1117654900879942,0.3,0.10484741362855197,0.15332242311650152
7,74.0,1.0,0.2034192917967413,0.1676318076242673,0.181558748606639,0.11469146702596356
7,74.0,1.0,0.09795133848391323,0.09919651975954889,0.13009134536208053,0.10414302400251135
7,74.0,1.0,0.19772619622288318,0.3,0.3,0.273469191458066
7,74.0,1.0,0.12364755932228666,0.1435256363665649,0.3,0.19763096240354097
7,74.0,1.0,0.2692084001122533,0.2074225252654598,0.1481320908354539,0.1482079216083752
7,74.0,1.0,0.25566310937361203,0.15257908476244417,0.1783859577613564,0.09529024089189496
7,74.0,1.0,0.08145600995050392,0.19942860247925118,0.17421000694115726,0.1107600285984206
8,74.0,1.0,0.22538211909543668,0.015392243076429186,0.06175440447302728,0.21638732534178282
8,74.0,1.0,0.08861814961012361,0.3,0.3,0.17648134420547376
8,74.0,1.0,0.08704194542747884,0.06360127508981434,0.22561671045094345,0.19730920667285143
8,74.5,1.0,0.3,0.1784438542536508,0.23162432835634514,0.2971434358546887
8,74.0,1.0,0.1649371054885713,0.15087843421518993,0.23495406828016255,0.07416368710094032
8,74.0,1.0,0.14392445014401772,0.1729597789430503,0.11645784703207185,0.257201303018425
8,74.0,1.0,0.10976247674224394,0.12189340375527684,0.18203151285181235,0.18258052045612988
8,74.0,1.0,0.15192633739451555,0.28566593294857984,0.09782927364964449,0.12011918340546716
8,74.0,1.0,0.14278646297882078,0.26697160303958656,0.3,0.1539870595428841
8,74.0,1.0,0.17107306977246253,0.19431453884997554,0.2770344685557823,0.16008184352390412
8,77.5,1.0,0.19538943220452235,0.09322044032491249,0.3,0.13236906420912728
8,38.0,1.0,0.09490841563546398,0.16247905817338867,0.05056123585951695,0.23093221597674038
8,74.5,1.0,0.2103365170917308,0.19225694790868936,0.2451970508271904,0.12895956624192295
8,74.0,1.0,0.067729727526897,0.2753770784585948,0.0910004449603092,0.2107699408213037
8,74.0,1.0,0.09289894247777689,0.18461220192505826,0.0977007467197573,0.1078864483938947
8,74.0,1.0,0.15214548286266313,0.08438825265696999,0.1097153052191024,0.1784241997445762
8,74.0,1.0,0.045379248503206675,0.11514905273621862,0.27647960349190204,0.08634865434628189
8,74.0,1.0,0.15590648203707622,0.16294553683029203,0.14859526096621625,0.06294442100905989
8,62.0,1.0,0.10877608391306613,0.24818883361209085,0.035829431920324326,0.10532844538387476
8,74.0,1.0,0.10024515512075038,0.10516296575376625,0.12832501795253473,0.12369351562726533
8,77.5,1.0,0.19451251721136806,0.1297620430949219,0.055401990945318336,0.19632856701572246
8,74.0,1.0,0.10066586694877601,0.14989933628998148,0.2761445276661274,0.08872265322310853
8,74.0,1.0,0.21158677216547098,0.12167402089420595,0.25443639054287415,0.12284287052941402
8,74.0,1.0,0.14390351753431216,0.22215043445622026,0.13090111357839157,0.26653577878575985
8,80.0,1.0,0.3,0.22768040484950935,0.0629854818303882,0.08214119914918003
8,74.0,1.0,0.2565108091186297,0.2666279745839951,0.14896693969737232,0.2727539939613466
8,74.0,1.0,0.24380861697789288,0.17708562739534037,0.10041381271511021,0.19260513950346816
8,74.0,1.0,0.10724976936905825,0.0554751278021287,0.3,0.19585299208616758
8,74.0,1.0,0.2019988322814155,0.1683887420293805,0.22093839378931665,0.11052325326533186
8,74.5,1.0,0.22416326549491053,0.3,0.08409676239590182,0.07096896547860553
8,74.0,1.0,0.1270247910354695,0.12259572220281403,0.1748206560631306,0.05009122123551411
8,74.0,1.0,0.05119270888194899,0.1591690805179669,0.16649461772606758,0.24710251236494124
8,77.5,1.0,0.1368822301255794,0.3,0.12124337737714656,0.09493005835597858
8,74.0,1.0,0.3,0.3,0.3,0.23320855639879653
8,74.0,1.0,0.13641590590591163,0.28215611041296385,0.2671762899799958,0.3
8,74.0,1.0,0.16546489331908307,0.29646752825739925,0.05803296064327248,0.1789193509753001
8,74.0,1.0,0.07039406769804162,0.2584363176964282,0.07918156756781118,0.09193420442325369
8,74.0,1.0,0.28805982907381883,0.20555605541791996,0.17184142517586226,0.1003181757901774
8,74.0,1.0,0.09349463212104989,0.29527104709414154,0.2925829244516619,0.15952002542286067
8,74.0,1.0,0.17629632661551786,0.3,0.12667137989099772,0.10288773319626178
8,74.0,1.0,0.11335452035441838,0.06545520759707632,0.17150715757161714,0.10591359419778933
8,74.0,1.0,0.20463141974364318,0.25094662344209384,0.11954720314753811,0.13591574968173784
8,74.0,1.0,0.11779607933207299,0.22863974746641327,0.07931362875077173,0.13650015198912444
8,74.0,1.0,0.23500635021572713,0.1459124124826103,0.19455774051043961,0.10928494767798398
8,74.0,1.0,0.12331642765973028,0.08011382780428809,0.16767313401663134,0.11222263898004121
8,74.0,1.0,0.24068113377031025,0.3,0.3,0.2944633491917296
8,74.0,1.0,0.17397424687768728,0.10497311704541512,0.3,0.1749734169092509
8,74.0,1.0,0.1999756511162034,0.21811421151527205,0.11500685304884595,0.15931104423194067
8,74.0,1.0,0.24011650998720485,0.15694568345692864,0.15849572144765797,0.08676770949440876
8,74.0,1.0,0.0783945620342387,0.21448121090144076,0.1894518231101699,0.10346584955649787
9,74.0,1.0,0.2730221382672165,0.015973050393625673,0.06818209943222334,0.20763927183454098
9,74.0,1.0,0.09855783380867485,0.26415561741545046,0.2865550144081092,0.20042837780672904
9,74.0,1.0,0.06648413578018346,0.0581072556297378,0.21575149365011578,0.20627914478814557
9,74.5,1.0,0.3,0.19306447273102806,0.21714273663902184,0.2790439760377815
9,74.0,1.0,0.138724126858766,0.15553951958789333,0.239054824890335,0.05724954600211532
9,74.0,1.0,0.17986597936236293,0.19273013326848418,0.17909235779895233,0.3
9,74.0,1.0,0.10208759265991169,0.12172410295005791,0.177070803029397,0.13335203764676515
9,74.0,1.0,0.1449063564149482,0.213823443853446,0.08953372977650975,0.14509902324972795
9,74.0,1.0,0.1660639475984169,0.26344676663154704,0.2661396477108047,0.16553292429871996
9,74.0,1.0,0.2301202872485138,0.22397894942929317,0.3,0.1807427690207345
9,78.0,1.0,0.19167537661470713,0.10565239249719569,0.2749794740210326,0.16622174001410842
9,38.0,1.0,0.08886401813034087,0.18885445486820457,0.032779763657982804,0.16353722109661042
9,74.5,1.0,0.16137903706408036,0.22506749356571157,0.24571754619748956,0.1241445308781547
9,74.0,1.0,0.05565033271307657,0.2582845153000921,0.11087367728330855,0.22878089363241036
9,74.0,1.0,0.10434846317416549,0.20347622828047504,0.09851685288804618,0.09710747023347116
9,74.0,1.0,0.15580540346339541,0.08298981337932715,0.14189062266903135,0.14136438922429934
9,74.0,1.0,0.0644370812744398,0.126507898214527,0.3,0.0869732491700682
9,74.0,1.0,0.1672125142366537,0.18909234118173607,0.125085355146543,0.08392608029964699
9,62.0,1.0,0.10392557626954428,0.3,0.03228270265109661,0.09868909018785789
9,74.0,1.0,0.07791295968331288,0.10628401720158658,0.15257921489146153,0.16690407618325126
9,77.5,1.0,0.18453109980581028,0.09901903730610909,0.0444392862820416,0.1730489176245531
9,74.0,1.0,0.06418734704002305,0.13357715181531057,0.3,0.058534112233992915
9,74.0,1.0,0.23325860974893717,0.12221652562347296,0.22566500250908658,0.1057489163909839
9,74.0,1.0,0.15114658743072623,0.16850630174157205,0.1338777596525695,0.294844118926094
9,80.0,1.0,0.3,0.23008853321565573,0.060722089310905336,0.07950402617069195
9,74.0,1.0,0.2361664793685287,0.2717694001860284,0.11400256883280448,0.29560157982585855
9,74.0,1.0,0.19788188400027093,0.19927857495396276,0.13028304948829655,0.2290100322172146
9,74.0,1.0,0.10295066955442532,0.053728953532774036,0.3,0.21074307887170737
9,74.0,1.0,0.17112685552260398,0.16470548568327653,0.23209671360923886,0.11431146829136296
9,74.5,1.0,0.17905968313,0.3,0.09321804762964805,0.08681410663398871
9,74.0,1.0,0.16310597285829662,0.1000991805249022,0.16938652566233148,0.03938897618809997
9,74.0,1.0,0.06110294408659228,0.15570261968728902,0.16368154296775503,0.2625563661654098
9,74.5,1.0,0.1413464057927417,0.19000605258464628,0.1097196118482688,0.09648069745076233
9,74.0,1.0,0.2985644599905065,0.26220230481508777,0.3,0.25233989104267496
9,74.0,1.0,0.14629517028626013,0.2690332626627936,0.18690549264817166,0.3
9,74.0,1.0,0.14370440104735357,0.28568782910187895,0.05318678793840533,0.13276456849438473
9,74.0,1.0,0.06992107905379151,0.2745216645000935,0.0800697647718291,0.08023543633343137
9,74.0,1.0,0.3,0.2406889971506092,0.16820414873104242,0.08115862492782026
9,74.0,1.0,0.11751045606508373,0.3,0.3,0.14094405308897343
9,74.0,1.0,0.1756345515992714,0.3,0.10061119626936987,0.14882897630730604
9,74.0,1.0,0.08716232422885094,0.06238108568177085,0.17919964378805284,0.09756156741996017
9,74.0,1.0,0.19626522994727857,0.23722783511342832,0.11540855893142046,0.17857658307007773
9,74.0,1.0,0.0977809647834602,0.14959604619874423,0.07205889557377715,0.1272568060704746
9,74.0,1.0,0.1835683470233373,0.1924220363914151,0.20155554229070372,0.11387885527351385
9,74.0,1.0,0.1445805933221599,0.08071953193081542,0.15617326402248183,0.10531426506184739
9,74.0,1.0,0.22411883150427336,0.29795700658513097,0.29418904507780297,0.3
9,74.0,1.0,0.22868145563612022,0.12121866049211143,0.26124501164966624,0.2584937446219493
9,74.0,1.0,0.14140509047525834,0.21368720873475863,0.11762772324276305,0.1575745987701205
9,74.0,1.0,0.25201916763530907,0.15905511120244678,0.21571987955687025,0.10161345667152673
9,74.0,1.0,0.06416677213736859,0.24245956440692498,0.20935212962500074,0.10639716693769123
