generation,gain_enemy_5,gain_enemy_8,kill_enemy_5,kill_enemy_8,sigma_0,sigma_1,sigma_2,sigma_3
26,52.15000000000031,-30.0,1.0,0.0,0.6913185182746385,0.6182355973702505,0.5009387638641849,0.3739217487793659
26,55.15000000000032,-30.0,1.0,0.0,0.5090429046887192,0.48471347831305145,0.8858556626057804,0.6460777641335148
26,36.150000000000304,24.400000000000247,0.75,1.0,0.6960136126477152,0.7014505299751824,1.0,0.67968301551464
26,81.25000000000017,-90.0,1.0,0.0,0.6865017877356018,0.6589183884053536,0.6231052863666937,0.3581314168645819
26,-40.699999999999946,25.75000000000025,0.0,1.0,0.6031786956986349,0.4911320131692578,0.5295194512704654,0.4889147834028597
26,80.65000000000018,-82.5,1.0,0.0,0.5520943253750843,0.4394934078802156,0.8671504859592026,0.33244294790093687
26,-26.39999999999977,-85.0,0.0,0.0,0.5889754054581409,0.7102999611221303,0.47865280888207734,0.452725242712964
26,-35.54999999999995,29.80000000000026,0.0,1.0,0.634666822750318,0.4613605948424712,0.47282895764885885,0.26888459252832525
26,-10.4999999999999,29.80000000000026,0.0,1.0,0.7585865679764426,0.4321383149156956,0.4848669688410923,0.49044279776681476
26,-50.199999999999974,27.550000000000253,0.0,1.0,0.6101004607351667,0.8056171612728725,0.6440508304360887,0.429614173817259
26,-60.699999999999946,25.75000000000025,0.0,1.0,0.4630565534367579,0.4796269971875977,0.7720203270067356,0.39566930295968067
26,74.65000000000023,-90.0,1.0,0.0,0.9736560169657649,0.8760469983497466,0.3707795968894871,0.44294937174619065
26,73.45000000000024,-85.0,1.0,0.0,0.546461076285983,0.7226075526549829,0.4455288602132213,0.24875026455790458
26,70.45000000000023,-60.0,1.0,0.0,0.6163603442760189,0.5822356566740404,0.6552148930335508,0.48929796254693286
26,82.75000000000017,-85.0,1.0,0.0,0.9916437631898415,0.784538506232768,0.6224100702630655,0.6418294979762246
26,83.20000000000016,-60.0,1.0,0.0,0.9041842807444962,0.6233880793748335,0.5877929691659842,0.4733037136493515
26,74.20000000000024,-87.5,1.0,0.0,0.8959261386571244,0.5138334279902912,0.560759961421214,0.4289619415294109
26,4.650000000000135,11.450000000000202,0.5,0.5,0.7945209257702831,0.8094521653648451,1.0,0.4765552393170546
26,-37.74999999999995,-75.0,0.0,0.0,0.6194577288653491,0.6383738855784751,0.5648202683363377,0.43972917946078516
26,50.20000000000031,-30.0,1.0,0.0,0.839425287765694,0.34193696333575657,0.5608832759126925,0.4751501394393556
26,-80.0,23.950000000000244,0.0,1.0,0.43592936305357943,0.643086464753574,0.8386684191257201,0.3553140910941424
26,-48.89999999999996,-30.0,0.0,0.0,0.6232328669170807,0.4696674953010968,0.4906022210992597,0.6009692358005533
26,60.1000000000003,-90.0,1.0,0.0,0.7475170962569403,0.5722224678357652,0.7301405699953702,0.42433127409543653
26,83.80000000000015,-85.0,1.0,0.0,0.6606756997444708,0.6224992125940157,0.6304013654173807,0.365012992909824
26,50.200000000000315,-90.0,1.0,0.0,0.6721632083396414,0.44442556186351684,0.4885251592550377,0.22935054706434063
26,47.8000000000003,-30.0,1.0,0.0,0.614309245255339,0.4801546989551523,0.4687867209485248,0.5400540737292872
26,55.00000000000032,-90.0,1.0,0.0,0.5474630564351843,0.6699762051162886,1.0,0.49164783161411063
26,53.80000000000032,-90.0,1.0,0.0,0.7068846709676315,0.6417370813923574,0.7598960114400843,0.35290511141460584
26,55.00000000000032,-90.0,1.0,0.0,0.8441319523982064,0.5241524321084131,0.39034604152677826,0.5143553970324113
27,81.70000000000017,8.400000000000126,1.0,0.5,0.8035711239504622,0.5597924666880388,0.39497517091189593,0.2579401851402688
27,74.20000000000024,-17.5,1.0,0.0,0.8101081058414841,0.44683255351930284,0.3457572629825884,0.5982587026748187
27,63.10000000000032,-75.0,1.0,0.0,0.3903842420049359,0.41210644975879357,0.7872219174764709,0.20825803679344673
27,53.50000000000032,-90.0,1.0,0.0,0.7549361351624643,0.6860028794960356,0.9055918293498899,0.6339399764510918
27,49.60000000000031,-90.0,1.0,0.0,0.7560466414936612,0.5935610272408013,0.4661343381407216,0.35928188068357836
27,-55.0,-30.0,0.0,0.0,0.6974372695410692,0.46282386840524925,0.5960240200820244,0.6325468314414938
27,-44.39999999999968,-100.0,0.0,0.0,1.0,0.32426300068595004,0.9165980943111911,0.6664841868606162
27,-34.449999999999704,27.400000000000254,0.0,1.0,0.4901285013354816,0.7917139710096662,0.6341263077584132,0.4258081699345689
27,51.40000000000032,-22.5,1.0,0.0,0.7612717392043117,0.4381596077682703,0.6009948783455797,0.46443220972642413
27,86.05000000000014,32.80000000000027,1.0,1.0,0.7355900440874448,0.6813131385835668,0.49941077146340135,0.30508142006764
27,51.25000000000031,-90.0,1.0,0.0,0.6056303760400783,0.4190238972126944,0.6050813640343017,0.3021273776540841
27,-35.39999999999995,27.100000000000254,0.0,1.0,0.8898156875339768,0.5943522601554375,1.0,0.5558208102002299
27,82.00000000000017,-20.0,1.0,0.0,0.8414861109146018,0.5041005020261995,0.5552112684788223,0.32410637433080064
27,51.70000000000031,-90.0,1.0,0.0,0.5877225628270935,0.844746983126352,0.7877586847697409,0.5848910448160585
27,51.40000000000031,-30.0,1.0,0.0,0.47851999688194197,0.43522134601937806,0.42816980361311474,0.4079449284605598
27,33.600000000000236,-30.0,0.75,0.0,0.4763610380497044,0.34255536645418444,0.6064678184045708,0.3665836858879079
27,51.700000000000315,-90.0,1.0,0.0,0.6315812105179983,0.6685488005189545,0.6053305216889752,0.4373013228414476
27,-57.699999999999974,25.75000000000025,0.0,1.0,0.5875722414518888,0.505154424450231,0.7614141167840203,0.3924667331211634
27,75.10000000000024,31.450000000000262,1.0,1.0,0.594854675860792,0.49092667561549697,0.507443342889007,0.43860296257813197
27,54.40000000000032,-90.0,1.0,0.0,1.0,0.6932995423488897,0.5361668187779915,0.40940075866563946
27,83.20000000000016,-87.5,1.0,0.0,0.6342842376132204,0.45720428186009093,0.8122934810268088,0.3794725579138286
27,77.95000000000022,-60.0,1.0,0.0,0.5802188505195293,0.9071369547917232,0.6973730725162598,0.4254595656349734
27,-52.04999999999969,-100.0,0.0,0.0,0.7683042030884945,0.5821059282680745,1.0,0.7954101191717964
27,-37.799999999999784,-85.0,0.0,0.0,0.654919544784319,0.7841895811046848,0.5204457035420872,0.40134729102158634
27,-42.29999999999986,-85.0,0.0,0.0,0.6293545954377395,0.5879335424890669,0.4890883946404197,0.3715785092507081
27,52.60000000000032,-32.5,1.0,0.0,0.5430058974530141,0.5088844624646164,0.6652397178441124,0.6126565449239699
27,-38.399999999999686,-100.0,0.0,0.0,0.8987544904983326,0.5758587494856452,0.882671872982746,0.35740469136308434
27,56.20000000000033,-30.0,1.0,0.0,0.6209992088487449,0.550949052680476,0.7207073126145739,0.33181317098639485
27,51.85000000000031,-90.0,1.0,0.0,0.6077630452236241,0.794299469649246,0.5381777781463382,0.3587348442594903
27,78.2500000000002,-82.5,1.0,0.0,0.6950061454784978,0.7035634544740348,0.7954036352148927,0.4154266407100378
27,51.10000000000031,-30.0,1.0,0.0,0.5082470090069634,0.6513831916729355,0.9718895873616271,0.36673249909266864
27,2.150000000000226,-10.0,0.5,0.0,0.6786854471353408,0.5286178121234381,0.40837668325984966,0.4073179324938755
27,49.60000000000031,-90.0,1.0,0.0,0.36818574702787144,0.9350393732210858,0.8074431496155601,0.3852485481721749
27,52.00000000000031,-35.0,1.0,0.0,0.6576707720101539,0.7682297541633928,0.69628697981524,0.4415162331888079
27,54.40000000000032,-90.0,1.0,0.0,0.4849024368804199,0.5057377252911974,0.7812451149792063,0.3579141926499459
27,-40.999999999999744,-77.5,0.0,0.0,0.6326290088445351,0.5946679817336472,0.6813142448320849,0.47557435392630193
27,47.650000000000304,-90.0,1.0,0.0,0.7631125584472948,0.4528842902995277,0.6379754811491356,0.27340269460867833
27,53.200000000000315,-50.0,1.0,0.0,0.8248990419959864,0.6886874708621156,0.460060851540748,0.4360402533948764
27,52.15000000000031,-90.0,1.0,0.0,0.802629700201847,0.41681825602693007,0.6724089738031083,0.31226174796602507
27,76.00000000000023,-82.5,1.0,0.0,0.46394639996353476,0.5351906916121646,0.6872848623056654,0.34928156921371617
27,-69.44999999999975,-100.0,0.0,0.0,0.564187246159441,1.0,0.905072389227165,0.6294586332927583
27,-38.49999999999994,27.100000000000254,0.0,1.0,0.6968764432015961,1.0,0.9350884228119799,0.7202542493753836
27,-41.29999999999994,25.75000000000025,0.0,1.0,0.7164125762305268,0.5908494137169708,0.5167291174719241,0.681676270681907
27,52.15000000000032,-90.0,1.0,0.0,0.6887458679501481,0.4293991818306142,0.7265588069822283,0.4490848791666506
27,50.35000000000031,-90.0,1.0,0.0,0.6181219508625978,0.697976789567119,0.7391984154532617,0.4168901468110709
27,52.150000000000304,-90.0,1.0,0.0,1.0,0.6363627994426556,0.5885724753265416,0.45053477669798875
27,-47.84999999999997,-80.0,0.0,0.0,0.6554208736005899,0.5335942904873904,0.7212906580454093,0.36996902941796445
27,82.00000000000016,-85.0,1.0,0.0,0.694770951123092,0.7815702874573054,0.6573969529729446,0.4145037614601439
27,-47.699999999999974,27.550000000000253,0.0,1.0,0.6171705271939196,0.5518448679145952,0.6810488168110174,0.44919214696982684
27,-12.949999999999925,25.75000000000025,0.0,1.0,0.8246971291415056,0.5873416633509334,0.6791629489809725,0.38292542445652034
27,52.75000000000031,-90.0,1.0,0.0,0.8402083876873808,1.0,0.5110605462444101,0.5968620836901273
27,73.15000000000026,-37.5,1.0,0.0,0.7333481978915385,0.5092846842220012,0.39423396507132547,0.4776165934091611
27,14.550000000000159,-30.0,0.5,0.0,0.5054685704286467,0.5813641136772436,0.358618806635163,0.4956950079326305
27,56.950000000000244,-75.0,1.0,0.0,0.30039097660739805,0.34949913925523995,0.7031125458846905,0.424486936541066
27,49.900000000000304,-30.0,1.0,0.0,0.46000986603758043,0.6306897607090923,0.5490054404836777,0.3018269212492119
27,55.900000000000304,-80.0,1.0,0.0,0.4956875539248863,0.5101337698026763,0.707188312377103,0.3194751732907136
27,-42.5,25.300000000000253,0.0,1.0,0.9119276591805147,0.5089198113681269,0.61363334939444,0.44112245460396343
27,52.30000000000031,-90.0,1.0,0.0,0.658880014922862,0.5059538619365491,0.7357732724771665,0.47462290533946144
27,-87.5,29.80000000000026,0.0,1.0,0.33874810573760716,0.5045529744967245,0.6285779043622624,0.35591352103476187
27,55.45000000000032,-30.0,1.0,0.0,0.7401168289314669,0.7329657559388167,0.8101402880995173,0.39035743366220976
27,-92.5,27.70000000000026,0.0,1.0,0.5911440545965081,0.3711025951406866,0.9492747567460251,0.7751527762292746
27,-19.599999999999934,-90.0,0.25,0.0,0.5388212654272099,0.4561183275042506,0.5049646754638253,0.43252503073283394
27,66.80000000000018,-80.0,0.75,0.0,0.7242490620740728,0.6616767441072199,0.39021910049075137,0.42305024559405985
27,-16.69999999999989,-30.0,0.0,0.0,0.6379948417401343,0.4858637099993214,0.5125867587235464,0.4099516819351877
27,53.80000000000032,-30.0,1.0,0.0,0.5578980940990359,0.4977716533729723,0.6769236974694129,0.3593338206652134
27,76.45000000000016,18.100000000000236,1.0,1.0,0.5592508540080786,0.545770109412077,0.38218027124967135,0.4311600616367793
27,56.35000000000032,-30.0,1.0,0.0,0.5042952727525339,0.6081460768258234,0.4288090577699063,0.28898544052619535
27,77.70000000000019,-50.0,0.75,0.0,0.9441828372265448,0.7782029689735614,0.5096492098755709,0.5344380489651589
27,50.950000000000315,-90.0,1.0,0.0,0.9915395539704298,0.4303144495775457,0.4719214361380117,0.38528619474877285
27,-42.39999999999977,-80.0,0.0,0.0,0.5785136159768914,0.6406927028925251,0.6488884425398525,0.34397120835439626
27,8.600000000000108,27.100000000000257,0.0,1.0,0.9284785665668192,0.44017884881432573,0.6312764490427429,0.4742354119282583
27,-6.699999999999889,-30.0,0.0,0.0,0.7073088601835794,0.6614980512223592,0.5972356759490358,0.3075198090752114
27,81.70000000000017,-35.0,1.0,0.0,0.6636071735716293,0.43293175296701253,0.8561826024482297,0.30647599681092014
27,-54.04999999999996,-80.0,0.0,0.0,0.6850524936782769,0.4937282171521751,0.911267052143036,0.5144882173985201
27,11.150000000000203,-90.0,0.75,0.0,0.6390769067920211,0.6038793191461121,0.7232913306902806,0.3353577419364946
27,52.60000000000031,-90.0,1.0,0.0,0.7106080868812754,0.5454988874259238,0.5084126054871182,0.3598239292860022
27,-72.69999999999997,25.60000000000025,0.0,1.0,0.7466083798727158,0.6449906417957765,0.5523341104126236,0.35768497451762804
27,-10.199999999999882,-90.0,0.5,0.0,0.6598140194509383,0.5885421204785,0.5281424900448665,0.731944087206994
27,3.8000000000001735,-90.0,0.75,0.0,0.7439167649674241,0.6184674834163124,0.8327469288647604,0.46406456584007316
27,-12.049999999999928,-30.0,0.25,0.0,0.6168919803504628,0.8258770568494784,0.7203220951176533,0.3360348983780856
27,-54.34999999999996,-30.0,0.0,0.0,0.5740431647646695,0.39927686256439454,0.4256109709315418,0.36395916270846207
27,-3.249999999999922,25.90000000000025,0.0,1.0,0.6967080274071988,0.646382914088234,0.7863263547827944,0.46098309059441755
27,51.55000000000031,-90.0,1.0,0.0,0.5634958949555929,0.5316248063108077,0.41444513530267285,0.36779011037091647
27,65.65000000000032,-55.0,1.0,0.0,0.6992868359729694,0.5668238905045794,0.6554376165508142,0.4471273354196273
27,68.0500000000003,-55.0,1.0,0.0,0.4744325810001073,0.6890087259992524,0.5314669132009323,0.35128644531979847
27,58.00000000000033,-30.0,1.0,0.0,0.5282941782044546,0.48779181023473805,0.5616021119896355,0.349105696029447
27,-33.04999999999985,-75.0,0.0,0.0,0.8134916297605442,0.6629384354493728,0.7825768480407764,0.5985891111714251
27,-41.29999999999994,24.400000000000247,0.0,1.0,0.6908833084666929,0.5267078429398363,0.9615026041836396,0.8249159666835684
27,-20.59999999999968,26.650000000000254,0.0,1.0,0.6151007805061767,0.793799151018464,0.5566829171023344,0.2732095831991343
27,-14.699999999999928,-90.0,0.25,0.0,0.8719231523127658,0.6705333208754148,0.9080516265311919,0.5882771496065947
27,-72.5,-82.5,0.0,0.0,0.5567330758119264,0.7951725363709995,0.5806157938456726,0.27680145912465626
27,51.40000000000031,-90.0,1.0,0.0,1.0,0.7208033358212228,0.8953270943632781,0.4480664280369312
27,17.050000000000228,26.20000000000025,0.75,1.0,0.7589492649141634,0.45347400759301043,0.5084808976556621,0.4379705226937175
27,-7.9999999999999005,28.45000000000026,0.0,1.0,0.6456201713431758,0.5992022689611368,0.9340876548590916,0.3781358075828108
27,-8.299999999999889,-80.0,0.0,0.0,0.7925649291098459,0.6789140794961293,0.7536596337728146,0.43192328448150863
27,49.150000000000304,-90.0,1.0,0.0,0.5118254363564714,0.5704912799965349,0.7401498801805626,0.44080944288900936
27,76.15000000000023,-87.5,1.0,0.0,0.5610731755907893,0.5698141372624761,0.8350551837600696,0.41970860621721656
27,85.00000000000014,-85.0,1.0,0.0,0.8805682652790751,0.478799009719627,0.8357551937460556,0.2647186709321594
27,51.85000000000031,-35.0,1.0,0.0,0.8146627024287211,0.5152376645969157,0.4584061952180043,0.4998199226148468
27,-19.299999999999844,26.20000000000025,0.5,1.0,0.5332449637147626,0.7309234292789014,0.8532469971334978,0.580296454293008
28,79.0000000000002,-85.0,1.0,0.0,0.7877743160823638,0.79800973488464,0.40065670529424846,0.33557034069612734
28,78.8500000000002,-82.5,1.0,0.0,0.6574296548910835,0.468272577786191,0.43619516082891824,0.3835344035418611
28,-72.5,-90.0,0.0,0.0,0.6204875129253767,0.5043775408586881,0.4462085563609312,0.5398674137528585
28,-72.5,23.950000000000244,0.0,1.0,0.8176298088116378,0.6510929184350234,0.6944671031642833,0.3041542622297083
28,-16.29999999999987,25.75000000000025,0.0,1.0,0.6072087381297996,0.5472328263853186,0.5406453772947691,0.4550631832062023
28,53.350000000000314,-30.0,1.0,0.0,0.6061965820159138,0.8388485068558441,1.0,0.43619796325624965
28,27.100000000000236,-90.0,0.75,0.0,0.6374205991493652,0.911370050424797,0.6256367256233094,0.2841427422273903
28,77.80000000000021,-82.5,1.0,0.0,0.5332803852263855,0.5801688117011728,0.6631714702254033,0.6798274560236703
28,-67.5,-30.0,0.0,0.0,0.7752014981810822,0.960744939300131,0.7954446231427736,0.5124982738572227
28,-44.09999999999984,-80.0,0.0,0.0,0.5248649149893259,0.4221164778671147,0.8402327272119119,0.2923136808948781
28,49.750000000000306,-90.0,1.0,0.0,0.4239421929878551,0.4535885064523147,0.5547124820481085,0.3986054148830906
28,-9.299999999999912,25.75000000000025,0.0,1.0,0.360965904836089,0.4817832255714714,0.8097687856487563,0.5591620063864053
28,-24.299999999999912,-80.0,0.0,0.0,0.677957139173291,0.5222347853910279,0.5311194495689675,0.39979897435444656
28,53.50000000000031,-90.0,1.0,0.0,0.566687112790804,0.8441770595762577,0.8500576182072762,0.4940624482472057
28,89.0500000000001,-75.0,1.0,0.0,0.704496085226706,0.8163599157268666,0.7577424235774328,0.6763079884307124
28,48.5500000000003,-90.0,1.0,0.0,0.5496801763816327,0.5331355589209489,0.4128076191902634,0.3382204523561996
28,87.25000000000011,-80.0,1.0,0.0,0.7301363834843487,0.3845805134480167,0.5327469493803754,0.3633281420085134
28,54.40000000000032,-30.0,1.0,0.0,0.6567747386415429,0.4219568594699913,0.5402870502191578,0.42640276721623055
28,75.55000000000024,-85.0,1.0,0.0,0.8963202754818993,0.6305300421389681,0.30999699845514883,0.5947787324117264
28,-59.549999999999855,-75.0,0.0,0.0,0.7759211169195249,0.5008159428994586,0.6178812976113472,0.5187723581203842
28,54.25000000000031,-30.0,1.0,0.0,0.6753045195853796,0.3783236485941539,0.6613225489049134,0.33463457924370843
28,48.400000000000304,-50.0,1.0,0.0,1.0,0.4494140471265609,0.6077264676745124,0.26859797578480027
28,-54.69999999999993,27.550000000000253,0.0,1.0,0.5473288230380893,0.6012918237433251,0.5111198267745886,0.7133382955572618
28,68.65000000000023,-80.0,1.0,0.0,1.0,0.49172173760957827,0.6214527671924629,0.7989574720573733
28,57.10000000000032,-30.0,1.0,0.0,0.8660359143524754,0.7752199353512657,0.6644561359219853,0.4231215575786305
28,-36.44999999999994,25.75000000000025,0.0,1.0,0.7451767170200585,0.36643643933586384,0.7696336137937586,0.46437822688698593
28,51.850000000000314,-90.0,1.0,0.0,0.4726723422814578,0.5562659924951604,0.5082941722496036,0.4059541951397463
28,-26.9999999999999,-80.0,0.0,0.0,0.86615206777577,0.49654313068004896,0.46130219856863586,0.24494889492933866
28,37.75000000000028,-30.0,1.0,0.0,0.8096898435864812,0.6559649016274981,0.57121336300512,0.38605623913315346
28,53.80000000000031,-30.0,1.0,0.0,0.5180997454381524,0.31199314129637545,0.5411237547124957,0.40418959190540676
28,82.30000000000017,-82.5,1.0,0.0,0.5728934416055607,0.5847612520008486,0.514086914127673,0.310093089624426
28,79.0000000000002,-40.0,1.0,0.0,0.5894190872564862,0.38763327820177995,0.5108906544562511,0.5035534439322376
28,3.4000000000002863,-70.0,0.25,0.0,0.9545100943797821,0.6168718565346563,0.5069675635123037,0.3266333748306431
28,-85.0,27.70000000000026,0.0,1.0,0.6172757794527587,0.8552009077793602,0.894863478805261,0.29582162037549176
28,52.00000000000031,-75.0,1.0,0.0,0.8450146997440696,0.7061771972703509,0.5989571956097955,0.5059629533520097
28,-39.249999999999936,27.100000000000254,0.0,1.0,0.642340600391901,0.4426705664498055,0.4192682302714527,0.5261271052295723
28,49.3000000000003,-90.0,1.0,0.0,0.5137721303433638,0.4720801880343773,0.5287884102264624,0.3229208481320352
28,-13.49999999999988,-90.0,0.5,0.0,0.47805294742125615,0.8859271232663904,0.9362805005428245,0.523909955385367
28,56.5000000000003,-17.5,1.0,0.0,0.7187116093384327,0.5499550570995069,0.7778983363472919,0.621509370249425
28,81.85000000000016,-85.0,1.0,0.0,0.37049521915682654,0.5591000443331161,0.380021876978913,0.3604860842070755
28,-65.24999999999972,-100.0,0.0,0.0,0.824742393287541,0.463633176062037,0.44328304258143614,0.7344954025734469
28,52.75000000000031,-30.0,1.0,0.0,0.5634711984505594,0.8136834564086224,0.7581595141030381,0.31321006083030983
28,52.450000000000315,-30.0,1.0,0.0,0.8482044985216448,0.5068874386056358,0.41696227987836654,0.5295271175374363
28,-42.299999999999926,25.30000000000025,0.25,1.0,0.8350552008628409,0.5539667506506534,0.9206677432760151,0.4392422189321178
28,51.70000000000031,-35.0,1.0,0.0,0.8457128028280964,0.8032014721257907,0.7168039647144188,0.45456750394427464
28,50.500000000000306,-90.0,1.0,0.0,0.6343275650757633,0.6060955060366984,0.5749170594102831,0.5393455083634242
28,47.0500000000003,25.75000000000025,1.0,1.0,0.5193548160995282,0.6310760558862548,0.5816857476623617,0.38255672880566516
28,56.050000000000324,-30.0,1.0,0.0,0.627715485000295,0.4128017117159063,0.7173847679416612,0.320885545656129
28,77.05000000000021,48.70000000000027,1.0,1.0,0.848486654473852,0.4990191908707931,0.698670757258718,0.3165990244393742
28,2.3000000000002156,-95.0,0.0,0.0,0.621663366767017,0.6604868935024988,0.6129297855643834,0.3129279246933656
28,2.550000000000118,23.950000000000244,0.0,1.0,0.755877250899741,0.7752479176234189,0.6748340675250972,0.7156831924467028
28,56.350000000000314,-90.0,1.0,0.0,0.47024595311609246,0.5286112452624748,0.5111187908590933,0.41351571500611717
28,-14.44999999999991,26.650000000000254,0.0,1.0,0.6150913011545337,0.8233424755615594,0.7471990141751058,0.4568323731329887
28,-82.5,27.100000000000257,0.0,1.0,0.5399001811819324,0.6278086136132184,0.4889705534607144,0.5920862983119535
28,-100.0,-100.0,0.0,0.0,0.5897393221179623,0.7511300079538791,0.7879274828961961,0.47036497594886584
28,52.30000000000031,27.10000000000025,1.0,1.0,0.9941779578338928,0.5487826183955139,0.3830777030372841,0.43160980313171843
28,-16.29999999999987,22.600000000000243,0.0,1.0,0.7696353344084397,0.5906097705577467,0.4687420950662901,0.46045607627410223
28,73.90000000000025,-82.5,1.0,0.0,0.6318823482112722,0.39086746281206713,0.5028891159803056,0.3609570886873121
28,-90.0,25.60000000000025,0.0,1.0,0.9980045839691467,0.4682735887031586,0.7996116121780461,0.528267955997532
28,50.20000000000031,-90.0,1.0,0.0,0.6177654452910346,0.8260386907229823,0.6844113571904417,0.6643439031444041
28,52.00000000000031,-90.0,1.0,0.0,0.7683366622398975,0.6055504597163746,0.5274721395125059,0.45193045130118753
28,55.300000000000324,-30.0,1.0,0.0,0.7775092860185279,0.7616008572976645,0.6235730040055297,0.5746504930350513
28,50.650000000000304,-90.0,1.0,0.0,0.9802603526475708,0.6481748184057484,0.8493278617995609,0.5548516829238819
28,54.400000000000304,-90.0,1.0,0.0,1.0,0.4865649584269901,0.4995987037909963,0.5170862120059495
28,48.400000000000304,-30.0,1.0,0.0,0.8620611548163786,0.5587940775890362,0.6650516339084058,0.42687091816850276
28,-0.44999999999985896,27.550000000000253,0.5,1.0,0.6959344070473749,0.6399845402585954,0.654115793103368,0.4293855066182958
28,-56.64999999999991,-75.0,0.0,0.0,0.7678166660123933,0.6097677437112469,0.5488158820688529,0.4358895855905161
28,-60.049999999999976,24.400000000000247,0.0,1.0,0.6588441694144697,0.53028290648864,0.4840827236182439,0.4148189094484843
28,-60.79999999999997,-70.0,0.0,0.0,0.7480492735430335,0.5949201330094458,0.5525305977115578,0.35726555226387585
28,-5.149999999999867,-90.0,0.5,0.0,0.7262283878089539,0.6313508346927661,0.568318197033128,0.4216041587899043
28,-25.59999999999993,-90.0,0.25,0.0,0.6014690938223785,0.4783162915487234,0.6493744800714328,0.4802422034848548
28,51.25000000000031,-50.0,1.0,0.0,0.6113851844211677,0.4587937992927181,0.5781047231915029,0.42872557635808384
28,74.95000000000024,8.800000000000232,1.0,1.0,0.5405789480325018,0.8031294218688877,0.6630624377670645,0.26370104112430637
28,-50.1999999999999,-80.0,0.0,0.0,0.46382303008870923,0.6091748610864499,0.8009392418097807,0.665567791306127
28,68.20000000000026,13.350000000000138,1.0,0.5,0.4370949706551158,0.31166209761436353,0.5844431019171963,0.38542698291236166
28,-1.5999999999999268,-90.0,0.25,0.0,0.744993917279919,0.5493654043488467,0.47383730621712333,0.5579076706466861
28,-27.799999999999926,25.75000000000025,0.0,1.0,1.0,0.8359184639769139,0.8674467515490417,0.4803260892593586
28,53.05000000000032,-90.0,1.0,0.0,0.5148540835893607,0.8223039431172555,0.6963083210390499,0.26130690608138735
28,54.10000000000032,-90.0,1.0,0.0,0.6500695426259271,0.7292746861602966,0.7974437078404906,0.9294646167618893
28,41.500000000000284,-90.0,1.0,0.0,0.6137674996407261,0.7395905979461622,0.7946066316023123,0.39707114257913956
28,-52.84999999999997,-75.0,0.0,0.0,0.49201325217115227,0.37890153679744093,0.39801402444833317,0.4851317417989048
28,83.20000000000016,-82.5,1.0,0.0,0.5501628856461469,0.5357948142793012,0.8201989512020604,0.43915090602143475
28,-64.24999999999993,-100.0,0.25,0.0,0.673291000589345,1.0,0.7505081021933491,0.6839153516506158
28,54.70000000000031,-90.0,1.0,0.0,0.7764011079056878,0.5981704493333132,0.8893725415620531,0.6400070350107216
28,-75.0,27.100000000000254,0.0,1.0,0.6045560815450546,0.7379077188421431,1.0,0.5187476265138677
28,-80.0,-80.0,0.0,0.0,0.895220569524556,0.7057593690108317,0.6900487474674908,0.3940518704221804
28,86.65000000000012,-85.0,1.0,0.0,0.5075050013484983,0.42265034583063493,0.8984077703600575,0.30192684662424196
28,48.85000000000031,-90.0,1.0,0.0,0.6463664056626388,0.7523116966721923,0.8056603106496103,0.5656997320132191
28,49.45000000000031,-90.0,1.0,0.0,0.6013882786177529,0.3316228117207966,0.6463869789986307,0.35342940179775706
28,30.250000000000206,24.10000000000025,0.75,1.0,0.4753270511198827,0.6921501789766039,0.9231581816500661,0.36617129686956257
28,52.75000000000031,-90.0,1.0,0.0,0.47156569423133027,0.68974016686813,0.8358784526840308,0.48956057351591026
28,-2.2499999999997033,-65.0,0.25,0.0,0.6503264091056424,0.4901191854923619,0.7855200182889184,0.2940687927829182
28,-84.14999999999992,-100.0,0.0,0.0,0.6893558822244805,0.852394488796066,0.7358700846141295,0.4477422252155435
28,-41.84999999999967,-100.0,0.0,0.0,0.4695471174876318,0.6288059717779219,0.40946892581955674,0.3963929253379129
28,52.75000000000031,-90.0,1.0,0.0,0.6614110720817817,0.614865730573504,0.6138121733609719,0.41341156268456847
28,50.50000000000031,-30.0,1.0,0.0,0.5792478337812489,0.6602585169968921,0.6300689148577264,0.42895928593841376
28,74.80000000000024,-87.5,1.0,0.0,0.7377777489613773,0.41276092939064374,0.6340321733358205,0.5288626012758926
28,61.75000000000032,-30.0,1.0,0.0,0.8574758213422822,0.6117492248711391,0.5393210659313439,0.32357881032854213
28,61.00000000000032,-29.14999999999994,1.0,0.25,0.7711898902597664,0.6274559554539884,0.5112629348782158,0.6839164400911113
28,52.15000000000031,-90.0,1.0,0.0,0.7356286222792949,0.3775182627391698,0.5378626948102866,0.25232055009921917
29,-29.59999999999976,-55.0,0.25,0.0,0.652157483303382,0.519198278395119,0.7231363266264328,0.20410820960460144
29,71.65000000000026,-0.19999999999993534,1.0,0.25,0.5205484291686063,0.8425029322375396,0.6977204814642736,0.3631264026095495
29,24.60000000000023,-30.0,0.75,0.0,0.7976294403847014,1.0,0.6561517282872178,0.497369483759065
29,54.70000000000032,-90.0,1.0,0.0,0.45991045575492445,0.611443349084446,0.5540952878056097,0.3263976382664114
29,49.00000000000031,-30.0,1.0,0.0,0.7464541945963448,0.41880389729430745,0.7274713935754694,0.4716959109628551
29,-32.79999999999974,-75.0,0.0,0.0,0.4639367948199005,0.6198985112558606,1.0,0.2690641114173407
29,-60.0,26.20000000000025,0.0,1.0,0.4472244437476161,0.7520333403370548,0.8452393024174804,0.4385584649888554
