generation,gain_enemy_2,gain_enemy_5,gain_enemy_8,kill_enemy_2,kill_enemy_5,kill_enemy_8,sigma_0,sigma_1,sigma_2,sigma_3
10,74.0,48.5500000000003,-90.0,1.0,1.0,0.0,0.24995012513045398,0.6982805276834047,0.526067744672262,0.262904458265223
10,74.0,54.40000000000032,-90.0,1.0,1.0,0.0,0.3728015660543616,0.6153349810748827,0.5302823751310747,0.3753016775520568
10,75.5,50.95000000000031,-90.0,1.0,1.0,0.0,0.3333538120065016,0.8169577111784692,0.48628671847475613,0.2297746971170356
10,74.0,55.60000000000032,-90.0,1.0,1.0,0.0,0.2674754849910623,0.7368626921949533,0.6855296968505459,0.3420343076019789
10,78.5,55.75000000000033,-90.0,1.0,1.0,0.0,0.3083770500050049,0.7181372315028167,0.4551346940414846,0.37921655136101534
10,-52.5,30.850000000000264,-90.0,0.0,1.0,0.0,0.33419302299725856,0.6839299226916902,0.7785372509177817,0.33099502192869407
10,75.5,53.500000000000306,-90.0,1.0,1.0,0.0,0.20945600757957397,0.6391549297468544,0.5385362098276419,0.2663316288186793
10,73.5,53.350000000000314,-90.0,1.0,1.0,0.0,0.19964447805249083,0.8258161500984533,0.4303963944598794,0.39050547819380815
10,74.5,48.400000000000304,-90.0,1.0,1.0,0.0,0.3253703161899577,0.44307739627013837,0.6958606828935057,0.3935674654765013
10,74.5,51.40000000000031,-90.0,1.0,1.0,0.0,0.22858593026019086,0.6504992762036249,0.4988070609778869,0.245691531529756
10,75.0,52.450000000000315,-90.0,1.0,1.0,0.0,0.2518438856044427,0.7871225061712294,0.4246944921392785,0.22927457491868192
10,72.5,50.9500000000003,-30.0,1.0,1.0,0.0,0.2557098663396524,0.737932015253485,0.5787562350089671,0.3918664648499949
10,24.5,-67.5,23.950000000000244,0.75,0.0,1.0,0.3244858994538279,0.8539185597932875,0.5069732504148213,0.38222749588256916
10,75.0,50.950000000000315,-90.0,1.0,1.0,0.0,0.34916802925284185,0.7222401548777301,0.714060131194981,0.4326933807485313
11,47.0,-12.19999999999984,28.000000000000256,1.0,0.5,1.0,0.29799483405358485,0.4916583059709368,0.45552793615059267,0.2026502877130483
11,74.0,54.850000000000314,-30.0,1.0,1.0,0.0,0.2621304739766293,0.7098844857113982,0.7022641961697199,0.42494680085013964
11,23.0,-52.849999999999916,23.950000000000244,0.75,0.25,1.0,0.25608183424634734,0.701150410744116,0.5740513177144853,0.22226914264016848
11,-3.0,-67.5,24.400000000000247,0.5,0.0,1.0,0.29018759530513316,0.6116401214005703,0.6405203147763217,0.2665145288372602
11,23.0,47.5000000000003,28.45000000000026,0.75,1.0,1.0,0.28344126066758074,0.8201171231904691,0.7955110810149258,0.26817863153344945
11,55.0,-72.5,26.650000000000254,1.0,0.0,1.0,0.4190600735461903,0.7408386324328099,0.48240364779655004,0.3681681181557064
11,73.0,52.450000000000315,-30.0,1.0,1.0,0.0,0.17944641491097968,0.643280734635609,0.5919781091484361,0.39476551235804824
11,-45.0,-12.64999999999993,-90.0,0.0,0.25,0.0,0.24318040000393654,0.5652141357409343,0.6990727215236342,0.31575543357444175
11,74.0,49.30000000000031,-90.0,1.0,1.0,0.0,0.17754059761396437,0.5323580627791482,0.4352054758688457,0.2796184225359309
11,75.0,53.05000000000032,-90.0,1.0,1.0,0.0,0.24120653352466537,0.8108394645523711,0.9989862581005635,0.32832098513159297
11,74.5,56.05000000000032,-90.0,1.0,1.0,0.0,0.19342421358650908,0.8730545340684254,0.4741563371643405,0.4854971245258607
11,74.0,52.90000000000031,-90.0,1.0,1.0,0.0,0.3158861889952803,0.7289607031837643,0.6552368389249305,0.26093370366026514
11,74.0,49.750000000000306,-90.0,1.0,1.0,0.0,0.22871711256271987,0.9177227414205585,0.4735607116120617,0.40105267318797844
11,73.5,51.55000000000031,-90.0,1.0,1.0,0.0,0.3300415861089303,0.5294192775747906,0.6758041616185791,0.26416293512287714
11,75.0,56.80000000000032,-90.0,1.0,1.0,0.0,0.19083486757525245,0.25497403681814806,0.5726643713320033,0.45643617355199073
11,73.5,53.50000000000032,-90.0,1.0,1.0,0.0,0.18944210071368728,0.6833921362590841,0.9760047496716432,0.4049615530881073
11,73.0,48.8500000000003,-90.0,1.0,1.0,0.0,0.2673730426937452,0.6414160176995108,0.7582288596906205,0.2569171868871935
11,21.5,-12.499999999999838,23.950000000000244,1.0,0.5,1.0,0.248291703561372,0.8813846282212492,0.8883129397763334,0.28595144785333587
11,-80.0,0.10000000000021636,-50.0,0.0,0.5,0.0,0.4655279554436473,0.7391401153839284,0.3912086874983562,0.34407507619997957
11,74.0,51.100000000000314,-90.0,1.0,1.0,0.0,0.3789682691969052,0.6463982778542002,0.4718090122143609,0.35790006912876804
11,73.0,56.050000000000324,-90.0,1.0,1.0,0.0,0.24984942871497123,0.94442032295091,0.776490626798291,0.2981231957038722
11,35.5,-43.14999999999992,25.75000000000025,1.0,0.25,1.0,0.2278775993112906,0.374629153675699,0.5646805402122417,0.3398673493544552
11,74.5,53.35000000000032,-90.0,1.0,1.0,0.0,0.29725104868604035,0.4263233430266857,0.6177913801068508,0.3117893286625229
11,-12.5,4.000000000000128,24.400000000000247,0.25,0.0,1.0,0.24994411869665098,0.8714021647804722,0.5916192598809377,0.3284385997636573
11,32.0,50.950000000000315,25.45000000000025,1.0,1.0,1.0,0.39433432753688413,0.47722802576826207,0.5471945329281277,0.4091181269940329
11,74.5,57.55000000000032,-90.0,1.0,1.0,0.0,0.3998776815980645,0.5029740346864364,0.6705690312483352,0.4367770488948552
11,33.5,-39.89999999999992,27.100000000000254,1.0,0.25,1.0,0.17174543751380952,0.7458956927052883,0.6415715444357862,0.3526311468966302
11,73.0,50.35000000000031,-90.0,1.0,1.0,0.0,0.37500699938126714,0.8604491619043904,0.6050511712886368,0.4263156389982627
11,71.0,47.35000000000031,-90.0,1.0,1.0,0.0,0.32132617194157576,0.8691592709982119,0.4571544647621208,0.3910518127250855
11,74.5,53.200000000000315,-90.0,1.0,1.0,0.0,0.41232058251651155,0.6551565977711259,0.5837576855036632,0.2611051408742446
11,74.0,50.20000000000031,-90.0,1.0,1.0,0.0,0.2710617925378497,0.7272734472399417,0.6202947143535595,0.26441584208825003
11,75.0,52.15000000000031,-90.0,1.0,1.0,0.0,0.4149635712508223,0.8157258012428878,0.770935813395161,0.5542787563591226
11,73.0,51.100000000000314,-90.0,1.0,1.0,0.0,0.24085726529795146,0.7637140177323996,0.41066896861959706,0.37780341051092053
11,75.0,52.75000000000031,-90.0,1.0,1.0,0.0,0.22321214753769572,0.6035147862092783,0.6667720221413405,0.3382375580013916
11,75.0,51.70000000000031,-30.0,1.0,1.0,0.0,0.26569344811290685,1.0,0.5593509567882579,0.2646897522990172
11,75.5,44.950000000000294,-30.0,1.0,1.0,0.0,0.23841419393033475,0.4439073352789936,0.43865864425181983,0.4311707320596367
11,73.5,47.0500000000003,-90.0,1.0,1.0,0.0,0.23904460801083727,0.9034985826190166,0.6203752515162956,0.19780929141052842
11,74.5,55.00000000000032,-90.0,1.0,1.0,0.0,0.3594313843228284,0.40644327261486474,0.5813746965346102,0.33287310379395507
11,75.0,53.80000000000031,-90.0,1.0,1.0,0.0,0.3731413019605147,0.5103969091813737,0.8090937745395353,0.239081894974479
11,74.0,50.65000000000031,-90.0,1.0,1.0,0.0,0.26459421212778694,0.5909440465232582,0.657201304184501,0.21046863411263847
11,0.0,-13.599999999999895,26.20000000000025,0.5,0.0,1.0,0.24883786197006905,0.6168839568642027,0.8171917774864184,0.2913145871631594
11,12.0,-75.0,25.75000000000025,0.5,0.0,1.0,0.21794100866535437,0.7660641532121266,0.5930063468443406,0.27310222980863996
11,-25.0,49.30000000000031,29.350000000000257,0.25,1.0,1.0,0.2400713490081801,0.7869141109043014,0.5184954759797663,0.34108098360192834
11,-60.0,-43.049999999999784,-85.0,0.0,0.0,0.0,0.3241489511026346,0.6126359399337712,0.7662592530208099,0.3544026813330205
11,32.5,47.9500000000003,-30.0,0.5,1.0,0.0,0.16626753112515583,0.8368593033000149,0.6502776593609249,0.3377126381718598
11,-4.5,18.600000000000236,31.600000000000264,0.5,0.75,1.0,0.29414493595070296,0.8360618761416511,0.7265409598809621,0.2216005171068718
11,73.5,51.55000000000031,-90.0,1.0,1.0,0.0,0.2741300070297495,0.7391305752780962,0.5006350609371994,0.23680364459743122
11,73.5,53.80000000000032,-30.0,1.0,1.0,0.0,0.19866994461774845,0.628717964235872,0.820898534200787,0.2867977050597806
11,73.0,52.00000000000031,-90.0,1.0,1.0,0.0,0.2911462814427784,0.8555981840286037,0.8128475245864664,0.36938048363893067
11,74.0,59.80000000000032,-90.0,1.0,1.0,0.0,0.40159465225670243,0.8071351650449178,0.5100914942091452,0.30701753448366453
11,65.0,-49.04999999999992,27.100000000000257,1.0,0.25,1.0,0.34895123180854193,0.5162924572426608,0.7887420032298535,0.42495855642554714
11,73.0,52.15000000000031,-90.0,1.0,1.0,0.0,0.16764333294691056,0.635369091379402,0.7200779234014197,0.1720708542210829
11,74.0,51.100000000000314,-90.0,1.0,1.0,0.0,0.15316129096852915,0.6244851052190998,0.6141879220439461,0.22307896888646336
11,73.5,54.40000000000032,-90.0,1.0,1.0,0.0,0.23102553114166452,0.5302338936431165,0.5676779832366089,0.24113667112399617
11,74.5,51.5500000000003,-90.0,1.0,1.0,0.0,0.2025751621425947,0.9279154145881776,0.4811947387893592,0.24237420129708082
11,73.5,52.90000000000031,-90.0,1.0,1.0,0.0,0.17961585188426543,0.4708994069485968,0.7503088083821409,0.2748461661992604
11,73.5,47.3500000000003,-90.0,1.0,1.0,0.0,0.2798497331810185,0.528978789719299,0.5005352389587147,0.2473433547204281
11,74.0,53.65000000000032,-90.0,1.0,1.0,0.0,0.3028070436390574,0.5508193638782005,0.5544183898339607,0.39443904816272185
11,-75.0,70.90000000000025,-87.5,0.0,1.0,0.0,0.3303163750171632,0.575111822434389,0.9154856469565367,0.3157484153213923
11,74.5,51.250000000000306,-90.0,1.0,1.0,0.0,0.2767787304551711,0.5782825690844688,0.5331186454501776,0.19166892013454387
11,5.0,-57.74999999999995,26.650000000000254,0.5,0.0,1.0,0.26440230609098175,0.7619099127542491,0.6020826736816827,0.3355546295376208
11,31.0,-85.0,27.70000000000026,0.75,0.0,1.0,0.3131649367489938,0.8218352805099735,0.673002644547724,0.5424881064177369
11,74.0,50.80000000000031,-90.0,1.0,1.0,0.0,0.33406062170140693,0.8234630925415155,0.9737141080518181,0.20851826739397458
11,72.5,47.9500000000003,-90.0,1.0,1.0,0.0,0.20736056745936213,0.8024854144969092,0.7555960600548288,0.28449713728824017
11,73.5,49.75000000000031,-90.0,1.0,1.0,0.0,0.3175364876980794,1.0,0.9366160805221927,0.30773336402170853
11,-7.5,-59.89999999999994,25.30000000000025,0.25,0.25,1.0,0.27049974476262845,0.912943203655679,0.7322516646869636,0.25809127787268005
11,73.5,49.000000000000306,-90.0,1.0,1.0,0.0,0.28220377962141796,0.6519222532813032,0.8033168535370532,0.23406218324046854
11,-20.0,-70.0,25.300000000000253,0.0,0.0,1.0,0.29171657827431363,0.6186409364537174,0.8665837339465278,0.37357684792488854
11,74.0,56.350000000000314,-90.0,1.0,1.0,0.0,0.22375744679187412,0.6439079726752036,0.4625125848076783,0.4010636035577178
11,74.0,51.25000000000031,-90.0,1.0,1.0,0.0,0.27937088071925187,0.7711807184113406,0.5962999379986981,0.24718929984794857
11,75.0,55.900000000000304,-90.0,1.0,1.0,0.0,0.3025474260708169,0.6082284706583603,0.6955975663597204,0.40230403848460305
11,74.5,49.000000000000306,-90.0,1.0,1.0,0.0,0.1746163828359941,0.5671827853452679,0.43290315468828644,0.25277598148072844
11,74.0,53.200000000000315,-90.0,1.0,1.0,0.0,0.2650105897058735,0.8341112429584856,0.6260455103535325,0.3319440249890939
11,-52.5,-35.0,-90.0,0.0,0.0,0.0,0.1816493309498789,0.42009741527510247,0.5969530395288798,0.24669450070418747
11,74.0,49.900000000000304,-30.0,1.0,1.0,0.0,0.2522346546301067,0.7577268919998381,0.4612509122815349,0.28948312974681023
11,73.0,53.200000000000315,-90.0,1.0,1.0,0.0,0.43952128404117885,0.6155811069266324,1.0,0.367856759041511
11,73.5,53.350000000000314,-90.0,1.0,1.0,0.0,0.2978004337063456,0.6369135834996161,0.516911388340804,0.23378719391387787
11,-5.5,-24.29999999999994,22.600000000000243,0.25,0.0,1.0,0.3797569200932928,0.9928575922791323,0.4875010264617881,0.337292978511668
11,73.5,48.85000000000031,-30.0,1.0,1.0,0.0,0.28844087346790304,0.9134423075628388,0.7162975455980203,0.41631085681554664
11,73.5,56.95000000000032,-90.0,1.0,1.0,0.0,0.313687815767581,0.5901682434325222,0.39467952424894254,0.2935254683807838
11,80.0,49.000000000000306,-90.0,1.0,1.0,0.0,0.258519337120152,0.8422400173686613,0.6704639897855809,0.30502684480606246
11,13.0,9.450000000000145,17.500000000000234,0.5,0.5,1.0,0.35541078988814495,0.5173206940496825,0.80038988154965,0.44443889958893035
11,73.5,51.40000000000031,-90.0,1.0,1.0,0.0,0.42925749843014605,0.5950346229434488,0.6849504707717871,0.39167078028635804
11,8.5,-6.799999999999912,24.400000000000247,0.5,0.0,1.0,0.2608073417222168,0.706605961284214,0.3332003561243241,0.38707779136154363
11,74.0,50.05000000000031,-90.0,1.0,1.0,0.0,0.29857476200296557,0.531564390523295,0.5761422660030135,0.25323584962840245
11,75.5,51.85000000000031,-90.0,1.0,1.0,0.0,0.43275825108203825,0.7146523761691077,0.7733719043549073,0.35650787981943577
11,73.5,51.100000000000314,-90.0,1.0,1.0,0.0,0.28077033302776844,0.698780471620136,0.6167830876363909,0.27528418795819837
11,73.0,52.30000000000031,-90.0,1.0,1.0,0.0,0.2795695595655814,1.0,0.7168269825531765,0.31274975327117827
11,73.0,49.4500000000003,-90.0,1.0,1.0,0.0,0.2480258787846933,0.854736583769737,0.4239636136696864,0.2751777002003648
11,74.0,50.20000000000031,-30.0,1.0,1.0,0.0,0.30110621211337274,0.5322374561901708,0.5909190174238642,0.3579473056615249
11,-6.5,-56.099999999999966,23.950000000000244,0.25,0.0,1.0,0.30826015089797426,0.9083429782382734,0.48662729724644566,0.4203645077301791
11,74.0,54.40000000000032,-90.0,1.0,1.0,0.0,0.32983052911268496,0.7361573887915588,0.5453517274867591,0.34820572724851434
11,75.0,58.300000000000324,-90.0,1.0,1.0,0.0,0.2234486190924683,0.8236400671784928,0.5896320305602879,0.2830719537979353
11,74.0,54.85000000000032,-90.0,1.0,1.0,0.0,0.2762666366036224,0.8266275915215604,0.6359396187144442,0.33265962188775905
11,35.0,-28.999999999999932,-30.0,1.0,0.25,0.0,0.38227925979963895,0.8702864854494397,0.8061637932428618,0.5781841551078739
11,75.0,53.50000000000031,-90.0,1.0,1.0,0.0,0.3036877454260464,0.6584953302345763,0.4699449701139923,0.3376342235090386
11,74.5,57.400000000000325,-90.0,1.0,1.0,0.0,0.2748242878672658,0.5412043696400349,0.8135146278239125,0.31687668783988865
11,53.0,50.80000000000031,-90.0,0.75,1.0,0.0,0.13863346538570598,0.6973765124677554,0.46766793984909594,0.3871180474100959
11,73.5,50.95000000000031,-90.0,1.0,1.0,0.0,0.3266956545788866,0.37023938590756167,0.7582041351436968,0.27455829125799136
11,33.0,54.10000000000032,-90.0,0.5,1.0,0.0,0.2970465091702391,0.788360696034634,0.44659395265174934,0.317029520017513
12,73.5,55.00000000000032,-90.0,1.0,1.0,0.0,0.25555125043164334,0.6445278168769014,0.8436146578781544,0.38481989761604785
12,21.0,-33.94999999999994,25.30000000000025,0.75,0.0,1.0,0.3080220624992114,0.8728571662901283,0.6370091674134178,0.2891369765146574
12,-70.0,-8.799999999999853,-85.0,0.0,0.5,0.0,0.32836440107328063,0.5735934678983664,0.5168000318183573,0.26356378690763715
12,75.0,49.45000000000031,-90.0,1.0,1.0,0.0,0.41535814797100223,0.489381432957395,0.4548134611066324,0.4401396593290947
12,-80.0,88.00000000000011,-6.449999999999818,0.0,1.0,0.75,0.29334475240912833,0.6129365681090688,0.436892721124334,0.2472271480415488
12,74.5,53.350000000000314,-90.0,1.0,1.0,0.0,0.1946465651849174,0.5137753823922183,0.39595601178128886,0.18875304314508917
12,75.0,49.750000000000306,-90.0,1.0,1.0,0.0,0.2660976524836772,0.8931635485897812,0.5919875356205367,0.2845003702981534
12,37.0,-80.0,23.950000000000244,1.0,0.0,1.0,0.44175742630155757,0.9065059957292593,0.7641391592439034,0.41771070238434116
12,74.5,48.70000000000031,-30.0,1.0,1.0,0.0,0.30724215464232485,0.645149273523249,0.7242916727015283,0.22825866286665394
12,-100.0,-100.0,-100.0,0.0,0.0,0.0,0.28558743903734146,0.7381132450957101,0.6310150253338533,0.3167287109345902
12,73.0,51.700000000000315,-90.0,1.0,1.0,0.0,0.27116572325514093,0.615825690966126,0.48996987070020376,0.39934186108153025
12,74.0,52.450000000000315,-90.0,1.0,1.0,0.0,0.2629349250375843,1.0,0.5991264436950242,0.2260750696720752
12,11.5,11.10000000000015,23.950000000000244,0.5,0.5,1.0,0.26749257117895214,0.6058449897248617,0.5870488820078741,0.3250333797117795
12,19.0,50.2000000000003,27.100000000000254,0.5,1.0,1.0,0.26386553836085697,0.9915678575471465,0.6269644519922922,0.24640963073363076
12,-62.5,-38.049999999999784,-90.0,0.0,0.0,0.0,0.31003425536732493,0.9085758563876163,0.6984328865757409,0.3743017721441962
12,73.5,55.75000000000033,-60.0,1.0,1.0,0.0,0.2734396389846347,0.696128596270732,0.6032916453761421,0.27579428208926654
12,12.0,-80.0,25.300000000000253,0.5,0.0,1.0,0.18480065709154322,0.541630188540005,0.7166085542531544,0.34921418246942504
12,-4.0,-58.14999999999997,26.650000000000254,0.25,0.0,1.0,0.23834378921019506,0.7679137398351167,1.0,0.4271805928639479
12,63.0,30.050000000000225,27.100000000000257,1.0,0.75,1.0,0.22257040003741202,0.6953553620364125,0.5117775308475341,0.2973417521245628
12,24.0,-30.699999999999946,28.90000000000026,0.75,0.0,1.0,0.25801615631279784,0.9394102135137845,0.5657319308995482,0.33662800581885005
12,24.5,-67.5,27.100000000000254,0.75,0.0,1.0,0.2832789673269853,0.6265319996863566,1.0,0.3531364745755197
12,-47.5,-4.099999999999884,-90.0,0.0,0.5,0.0,0.35630682169482614,0.7942201224271738,0.6738368720866655,0.36724584454184106
12,-18.5,-55.79999999999997,-90.0,0.25,0.0,0.0,0.2817302798072926,0.8047904548577759,0.5623073780999627,0.3902914253070923
12,18.5,44.20000000000029,16.75000000000024,0.75,1.0,1.0,0.23225061331786917,0.6590803523359574,0.47864960277515084,0.3793598855343216
12,74.5,47.9500000000003,-30.0,1.0,1.0,0.0,0.36241553908712854,0.8043400728720463,0.6028444295843703,0.3463037369435343
12,-10.5,-49.19999999999996,-20.0,0.25,0.0,0.0,0.2308521662477134,0.7278177537569389,0.5642430958605725,0.3447659562405474
12,74.5,51.850000000000314,-30.0,1.0,1.0,0.0,0.2526010298415018,0.6316463257844801,1.0,0.33493109109651814
12,-4.0,-80.0,28.90000000000026,0.25,0.0,1.0,0.20435607099623498,0.9332929271299101,0.716895520004117,0.3117967364745382
12,73.0,53.950000000000315,-90.0,1.0,1.0,0.0,0.34306813697967203,0.5930709156081373,0.8666851678441209,0.34491268735388536
12,51.0,52.30000000000031,23.050000000000246,1.0,1.0,1.0,0.23206075770796944,0.6618667106903439,0.5275020606295837,0.384543923119088
12,73.0,49.150000000000304,-90.0,1.0,1.0,0.0,0.24700295470026468,1.0,0.5763506542426811,0.21778183250180108
12,50.0,-13.249999999999861,27.550000000000253,1.0,0.5,1.0,0.2979612692204055,1.0,0.4878519004426926,0.2386501598164155
12,75.0,55.45000000000032,-90.0,1.0,1.0,0.0,0.24049527009681182,0.5984574411091412,0.8860816211453818,0.26475912278807334
12,74.5,56.80000000000032,-90.0,1.0,1.0,0.0,0.4059865441366313,0.6605639274804865,0.711611343350614,0.34226747183903705
12,6.0,-15.4999999999999,25.75000000000025,0.5,0.0,1.0,0.17830782324529013,0.7747901926561662,0.5925790869696029,0.2946241225689996
12,74.5,50.35000000000031,-90.0,1.0,1.0,0.0,0.33552268114275324,0.383269542813451,0.5556072661440298,0.24757782188492394
12,74.0,50.80000000000031,-90.0,1.0,1.0,0.0,0.3164218675197938,0.5192645232648068,0.5604520038067793,0.3487764391719978
12,2.5,-55.09999999999995,26.20000000000025,0.5,0.0,1.0,0.3902160104941539,0.6486379409236241,0.4593409924077715,0.31556048747383847
12,72.5,52.450000000000315,-90.0,1.0,1.0,0.0,0.3951458386508537,0.8459991139224831,0.8270233666611453,0.2553560244441667
12,73.5,53.950000000000315,-90.0,1.0,1.0,0.0,0.2897640868279259,0.8031326470429139,0.6176847696661597,0.26657925469605676
12,74.0,50.80000000000031,-90.0,1.0,1.0,0.0,0.30034019932692185,0.5443915223030175,0.6171884798876695,0.3667622137432926
12,-4.0,-25.09999999999995,28.000000000000256,0.25,0.0,1.0,0.2976079739261799,0.4254961667353928,0.7028899311531718,0.2370989857105714
12,73.5,49.000000000000306,-90.0,1.0,1.0,0.0,0.2750084286760949,0.5277368324208789,0.5413374847254995,0.24751705211999897
12,-90.0,79.90000000000019,-80.0,0.0,1.0,0.0,0.23157086463870796,0.6165500215983354,0.6566539514164172,0.36466227089015
12,5.5,-27.5,-30.0,0.5,0.0,0.0,0.24990827138157903,0.7977336638071837,0.7445089270732008,0.4071542385165941
12,74.5,50.35000000000031,-90.0,1.0,1.0,0.0,0.3286941198500351,0.5604996154978704,0.5663212792384157,0.3212217183716965
12,74.0,50.200000000000315,-90.0,1.0,1.0,0.0,0.30574051212297915,0.6171189620948542,0.5282637186932646,0.2987964094702061
12,75.0,59.050000000000324,-90.0,1.0,1.0,0.0,0.35580635041683023,1.0,0.6671658887674927,0.2316614045617638
12,74.5,51.85000000000031,-90.0,1.0,1.0,0.0,0.24382385671246024,0.3750071429579766,0.6211171207088152,0.3303247313504789
12,14.0,-63.49999999999994,-30.0,1.0,0.0,0.0,0.26981913338014174,0.6589883282538443,0.4256449008321891,0.38527066348648725
12,73.5,52.30000000000032,-90.0,1.0,1.0,0.0,0.24226989317884381,0.6268461341187622,0.972685370391161,0.17318658671154114
12,75.5,54.40000000000032,-90.0,1.0,1.0,0.0,0.2427901895012877,0.7134245701681541,0.4488946662823082,0.2627739505462857
12,75.0,50.9500000000003,-30.0,1.0,1.0,0.0,0.20155006645251755,0.472536340056876,0.4977966945713291,0.3606245858279363
12,74.5,52.15000000000031,-90.0,1.0,1.0,0.0,0.16596007118029943,0.4308210651583546,0.8678138628683322,0.2807079356817713
12,8.5,-53.599999999999966,27.100000000000254,0.5,0.0,1.0,0.25692095679759036,0.46212331903655485,0.664743545021316,0.5299219085133211
12,74.0,55.450000000000315,-90.0,1.0,1.0,0.0,0.4142245552017824,0.45693096483081974,0.5951355014406241,0.3642776657280068
12,-80.0,76.30000000000022,-90.0,0.0,1.0,0.0,0.26145171619882324,0.647374223049224,0.4498201127902943,0.26776233750835066
12,-70.0,-35.699999999999946,-65.0,0.0,0.0,0.0,0.47008585804728875,0.5379927321782547,0.42939731642401924,0.23476094157389168
12,61.5,48.7000000000003,23.950000000000244,1.0,1.0,1.0,0.23333953796379103,0.5558400590612275,0.5519297021066165,0.35561280953581476
12,14.0,24.300000000000217,25.75000000000025,0.75,0.75,1.0,0.2557616416468175,0.9976096651186318,0.8253355692287342,0.38265418905289655
12,30.5,49.3000000000003,25.75000000000025,1.0,1.0,1.0,0.3127609510311187,0.5984674505022817,0.4991443914074462,0.22563161326918255
12,74.0,55.90000000000032,-90.0,1.0,1.0,0.0,0.33556358635195926,0.638453525307399,0.5776889917041786,0.353068822773001
12,74.5,54.100000000000314,-90.0,1.0,1.0,0.0,0.3857623871872514,0.7915740577529123,1.0,0.42728034653879204
12,19.0,55.75000000000033,25.30000000000025,0.5,1.0,1.0,0.24697310105224715,0.5790869260785635,0.6126294505840875,0.3596063180803453
12,75.0,51.40000000000031,-30.0,1.0,1.0,0.0,0.1825875380984877,0.5478705441661291,0.5145885701190038,0.33338049323218283
12,74.0,53.80000000000032,-90.0,1.0,1.0,0.0,0.2667436830227563,0.6187545975962432,0.5130059664023108,0.4522961126606559
12,74.0,51.400000000000304,-90.0,1.0,1.0,0.0,0.2203477482052638,0.6321832414300815,0.6104887685769474,0.18920579327879433
12,75.0,47.9500000000003,-90.0,1.0,1.0,0.0,0.23920949867045846,0.7407263595728992,0.43829291803693615,0.3702682164441276
12,58.5,18.800000000000228,25.300000000000253,1.0,0.75,1.0,0.41887254702374027,0.7051705917290713,0.6097614515162545,0.27495140357298153
12,-10.0,-45.199999999999974,27.100000000000254,0.25,0.0,1.0,0.2809959608847361,0.8959869619490513,0.44784993698716674,0.38710172741964993
12,-4.0,30.150000000000247,22.600000000000243,0.25,0.75,1.0,0.2005740297025681,0.7206102261388968,0.9456650760230337,0.29707545482438835
12,73.5,51.25000000000031,-90.0,1.0,1.0,0.0,0.33976266803213495,0.7910972140130081,0.5424933165985676,0.2480426509309866
12,74.0,51.55000000000031,-90.0,1.0,1.0,0.0,0.21273071183028724,0.6879986406795595,0.8253830152848587,0.35229540887907707
12,74.5,54.55000000000032,-90.0,1.0,1.0,0.0,0.24126306046221915,0.7662181236454272,0.6658280860091995,0.2218632007522569
12,74.0,51.70000000000031,-90.0,1.0,1.0,0.0,0.22191156131600992,0.8479834347235727,0.6541320511907556,0.333852210228703
12,74.5,52.75000000000031,-90.0,1.0,1.0,0.0,0.23626284621348895,0.6543122945444132,1.0,0.2652876832423893
12,3.5,56.95000000000027,-90.0,0.25,1.0,0.0,0.2736092430943463,0.756509944263572,0.7194094808432568,0.4220336615831111
12,74.0,51.10000000000031,-90.0,1.0,1.0,0.0,0.34167087119197487,0.5300740907185555,0.4527838371558584,0.36399539791450514
12,22.5,-38.29999999999992,25.300000000000253,1.0,0.25,1.0,0.31473209741890257,0.4304531409836218,1.0,0.30489394796820063
12,75.0,53.65000000000032,-90.0,1.0,1.0,0.0,0.30021987709155556,0.5698508678350488,0.8386413586049997,0.23701620829303294
12,-100.0,-49.94999999999969,-100.0,0.0,0.0,0.0,0.45580801547617356,0.5168690420013969,0.9114648167309848,0.40187776879855786
12,74.5,54.55000000000032,-90.0,1.0,1.0,0.0,0.41885166539149904,0.6232428555302268,0.805151360741909,0.2611734794191673
12,75.5,53.950000000000315,-90.0,1.0,1.0,0.0,0.15381455294839536,0.595983621954599,0.41031286445536685,0.4302781816365536
12,75.0,53.80000000000032,-90.0,1.0,1.0,0.0,0.4660490706109539,0.6462181369145942,0.5113249183181728,0.3954547671206494
12,73.0,54.40000000000031,-90.0,1.0,1.0,0.0,0.28894278291869663,0.7445889933431793,0.4339488719483704,0.40272730694911296
12,73.5,50.950000000000315,-90.0,1.0,1.0,0.0,0.3764466229217569,0.5998406124970401,0.5155176169709651,0.31392805472007423
12,75.5,51.25000000000031,-90.0,1.0,1.0,0.0,0.32486252055753734,0.6288137599960031,0.5136770856676265,0.2692430456903685
12,74.0,50.95000000000031,-90.0,1.0,1.0,0.0,0.24864178739570292,0.6282730749974375,0.4875219271493243,0.38127277197654275
12,-45.0,14.4500000000002,-90.0,0.0,0.75,0.0,0.21215829896653152,0.7650186147223229,0.5160342139564319,0.25171951569701256
12,56.0,-38.199999999999925,28.000000000000256,1.0,0.0,1.0,0.17875039163905873,0.8660949185297984,0.7004902765712989,0.32173757528459834
12,-9.0,51.40000000000032,28.600000000000257,0.25,1.0,1.0,0.33309332450144297,0.70472622430552,0.5608737569063657,0.4568880733634228
12,74.0,50.65000000000031,-90.0,1.0,1.0,0.0,0.2497209769975251,0.44706898683243856,0.7178334924693931,0.2674869688850597
