generation,gain_enemy_1,gain_enemy_4,kill_enemy_1,kill_enemy_4,sigma_0,sigma_1,sigma_2,sigma_3
78,-62.5,-3.249999999999817,0.0,0.75,0.14362730321554415,0.19636007507190467,0.29880678794280574,0.10999603497688079
78,-62.5,-3.249999999999817,0.0,0.75,0.20385505608096044,0.2003770449739254,0.24395917478003518,0.21935829679377847
78,-62.5,-3.249999999999817,0.0,0.75,0.20463577231425262,0.13429410061324948,0.09353925911953062,0.17342691669285357
78,-62.5,-3.249999999999817,0.0,0.75,0.3,0.056061891868840474,0.2266450001792556,0.03958733639984402
78,-62.5,-3.249999999999817,0.0,0.75,0.13328781076479543,0.22340765994237038,0.2534266552423397,0.16128278414168765
78,-62.5,-3.249999999999817,0.0,0.75,0.22311429527014137,0.09999347002951532,0.2743614451210147,0.10152774980401683
78,-62.5,-3.249999999999817,0.0,0.75,0.2364107558305851,0.20036506590217162,0.14100037826039927,0.13022636849432698
78,-62.5,-3.249999999999817,0.0,0.75,0.196329864309387,0.3,0.2758432337405347,0.06483829501348258
78,-62.5,-3.249999999999817,0.0,0.75,0.3,0.13475636782509787,0.1282746355880192,0.1723429255704655
78,-62.5,-3.249999999999817,0.0,0.75,0.22552335570837143,0.20863466285550356,0.2806727488690843,0.16240214945824147
78,-62.5,-3.249999999999817,0.0,0.75,0.25462013410432943,0.11209755525435695,0.08531409268295795,0.16449292557081718
78,-62.5,-3.249999999999817,0.0,0.75,0.08011140086256123,0.17641353034634902,0.3,0.15126957193288515
78,-62.5,-3.249999999999817,0.0,0.75,0.14187717643635994,0.15543889543676526,0.14492083047733006,0.2802630239003336
78,-62.5,-3.249999999999817,0.0,0.75,0.3,0.05642899206072156,0.3,0.20875173716865283
78,-62.5,-3.249999999999817,0.0,0.75,0.11292063936730098,0.0308074104015836,0.14467284382043763,0.19364402676858838
78,-62.5,-3.249999999999817,0.0,0.75,0.2395153840219023,0.054979853020580456,0.10651971491827687,0.1970186558854508
78,-62.5,-3.249999999999817,0.0,0.75,0.10490752871269445,0.19859573689025647,0.1399185516698963,0.14819154763559292
78,-62.5,-3.249999999999817,0.0,0.75,0.20791359678323237,0.23851908094088262,0.10156253806597224,0.2815291770786333
78,-62.5,-3.249999999999817,0.0,0.75,0.3,0.18143795706045454,0.254478441498155,0.18829967584740492
78,-62.5,-3.249999999999817,0.0,0.75,0.15363281818615512,0.14240575941658032,0.2676371040646183,0.07946898872799281
78,-62.5,-3.249999999999817,0.0,0.75,0.23040329878984211,0.1428928471173111,0.20864777501694953,0.11204038806067909
78,-62.5,-3.249999999999817,0.0,0.75,0.24697712004347613,0.0922702716928953,0.3,0.20284036167009814
78,-62.5,-3.249999999999817,0.0,0.75,0.18575684745543813,0.12319432133058536,0.3,0.3
78,-62.5,-3.249999999999817,0.0,0.75,0.3,0.16748483462319386,0.2196723175620594,0.19404059284823097
78,-62.5,-3.249999999999817,0.0,0.75,0.19961963046277809,0.1699962801483663,0.19130013972828416,0.07717552690200703
78,-62.5,-3.249999999999817,0.0,0.75,0.14478041458109847,0.20455766946733875,0.22528255716901438,0.10598558864294766
78,-62.5,-3.249999999999817,0.0,0.75,0.21729373456343146,0.3,0.09317025442117648,0.18825722557561897
78,-62.5,-3.249999999999817,0.0,0.75,0.2661905242406015,0.12449915014961298,0.3,0.11136721239924037
78,-62.5,-3.249999999999817,0.0,0.75,0.2774652544711054,0.25003601061181646,0.11487899648748018,0.16984494067506456
78,-62.5,-3.249999999999817,0.0,0.75,0.3,0.1827856501462419,0.15372285026986504,0.1272834670789113
78,-62.5,-3.249999999999817,0.0,0.75,0.2843857672929181,0.08497422228113462,0.11532545770108471,0.2226818602499225
78,-62.5,-3.249999999999817,0.0,0.75,0.2817481088114279,0.19637500696971869,0.3,0.07294409774357784
78,-62.5,-3.249999999999817,0.0,0.75,0.06557966413642227,0.22713194580366178,0.3,0.07514874437876934
78,-62.5,-3.249999999999817,0.0,0.75,0.3,0.2259503240469627,0.2005568710020386,0.1248151494303383
78,-62.5,-3.249999999999817,0.0,0.75,0.24858110733907374,0.15514009108365318,0.3,0.1832754634810921
78,-62.5,-3.249999999999817,0.0,0.75,0.16315874082405027,0.19138385415690107,0.09158923482675617,0.10992369778448575
78,-62.5,-3.249999999999817,0.0,0.75,0.09042797237587565,0.263566762809989,0.22936781645056165,0.1484148169778523
78,-62.5,-3.249999999999817,0.0,0.75,0.247789205566944,0.09261223221444784,0.13054386186798972,0.23621104604809975
78,-62.5,-3.249999999999817,0.0,0.75,0.19313923849074946,0.07605666959257373,0.1902886859513454,0.12368061010162497
78,-62.5,-3.249999999999817,0.0,0.75,0.18758108544019192,0.10088495432459371,0.14989838658463575,0.17672143654467307
78,-62.5,-3.249999999999817,0.0,0.75,0.19955119770242835,0.13045713554099223,0.22984127472297963,0.17450869133845393
78,-62.5,-3.249999999999817,0.0,0.75,0.18595180125694724,0.14452657893685994,0.17096861875764535,0.22266186674451463
78,-62.5,-3.249999999999817,0.0,0.75,0.25475865602345643,0.2806495431161546,0.1573042548646646,0.23442911809023728
78,-62.5,-3.249999999999817,0.0,0.75,0.25242790266357656,0.11534292550419732,0.3,0.15993665737579865
78,-62.5,-3.249999999999817,0.0,0.75,0.26637914396881873,0.22141617294297758,0.08790692681831982,0.07376257226812372
78,-62.5,-3.249999999999817,0.0,0.75,0.3,0.14374661716706222,0.24031790737893063,0.1003112186271847
78,-62.5,-3.249999999999817,0.0,0.75,0.17451163094975372,0.24315466393503915,0.22159990762461335,0.14712870172550596
78,-62.5,-3.249999999999817,0.0,0.75,0.20764228065075305,0.12372156522331065,0.20503244604684706,0.12300289443543945
79,-62.5,-3.249999999999817,0.0,0.75,0.10595423136828691,0.1366952789970007,0.1018788639398855,0.13203531952356923
79,-62.5,-3.249999999999817,0.0,0.75,0.2693209905819159,0.1558902795446678,0.19922697381254328,0.3
79,-62.5,-3.249999999999817,0.0,0.75,0.18488862123644131,0.1709062246335403,0.3,0.09260189832759447
79,-62.5,-3.249999999999817,0.0,0.75,0.29241974245010544,0.157705223116067,0.2957865829472606,0.2100637254599848
79,-62.5,-3.249999999999817,0.0,0.75,0.2012844978606572,0.15104892120738192,0.09969447003475032,0.1475866427293101
79,-62.5,-3.249999999999817,0.0,0.75,0.3,0.04441550726871106,0.20143551551395894,0.03225830898515646
79,-62.5,-3.249999999999817,0.0,0.75,0.0925768568144714,0.18930590355588509,0.2817213516370155,0.19106093989783457
79,-62.5,-3.249999999999817,0.0,0.75,0.24686559968035743,0.11259947719089576,0.22336812258039818,0.10972257752077384
79,-62.5,-3.249999999999817,0.0,0.75,0.25126937084119505,0.22677423515231532,0.13566413378337672,0.19457455043536018
79,-62.5,-3.249999999999817,0.0,0.75,0.24628529258439483,0.2414126055603313,0.23403955640208318,0.07444631884711436
79,-62.5,-3.249999999999817,0.0,0.75,0.3,0.09727386071699277,0.10534126241609874,0.18483277503149284
79,-62.5,-3.249999999999817,0.0,0.75,0.19602121365364078,0.21050700013906087,0.27499987820376526,0.21537794544862976
79,-62.5,-3.249999999999817,0.0,0.75,0.3,0.1347821920763131,0.08156620040551411,0.15939275022856111
79,-62.5,-3.249999999999817,0.0,0.75,0.08255706540280174,0.15133759709485006,0.23440118444728536,0.15861525997479203
79,-62.5,-3.249999999999817,0.0,0.75,0.1999673585074763,0.15662240148176534,0.2244731011467889,0.3
79,-62.5,-3.249999999999817,0.0,0.75,0.3,0.07238188895518219,0.2677207575979219,0.22905353569001569
79,-62.5,-3.249999999999817,0.0,0.75,0.14268811894079514,0.0355269128500931,0.14743640433814936,0.14173897052493345
79,-62.5,-3.249999999999817,0.0,0.75,0.22924481042746653,0.04695957030870138,0.1121100035592415,0.17535250127648724
79,-62.5,-3.249999999999817,0.0,0.75,0.10692975009852285,0.24064225429922226,0.16148163975815755,0.1384317432703613
79,-62.5,-3.249999999999817,0.0,0.75,0.2035146842603193,0.2988339095329993,0.09765226347025616,0.28311559090207755
79,-62.5,-3.249999999999817,0.0,0.75,0.25485001964696685,0.20419552315256043,0.21515041473264088,0.23917002362898349
79,-62.5,-3.249999999999817,0.0,0.75,0.15914398869332572,0.12926210918648973,0.2639244192925868,0.0733352266767793
79,-62.5,-3.249999999999817,0.0,0.75,0.3,0.12666986062312127,0.24294234900938,0.15441827940997147
79,-62.5,-3.249999999999817,0.0,0.75,0.17850478308269335,0.12229677203608258,0.3,0.18861313119471207
79,-62.5,-3.249999999999817,0.0,0.75,0.16334358192682366,0.1288486164806311,0.3,0.3
79,-62.5,-3.249999999999817,0.0,0.75,0.3,0.18905060064875318,0.16586301827166838,0.2271567891259194
79,-62.5,-3.249999999999817,0.0,0.75,0.14970156893845574,0.2117766967937109,0.15139477309621213,0.048558563591378896
79,-62.5,-3.249999999999817,0.0,0.75,0.11634154643616235,0.19702857294768517,0.18782589799722674,0.10333313683018641
79,-62.5,-3.249999999999817,0.0,0.75,0.20453415433755912,0.3,0.09292802049074746,0.1868371738165864
79,-62.5,-3.249999999999817,0.0,0.75,0.25647882153641327,0.13847566916161078,0.23292372803962652,0.10994424618360986
79,-62.5,-3.249999999999817,0.0,0.75,0.208189079294921,0.25106196464780467,0.11982556418633213,0.1667443100208754
79,-62.5,-3.249999999999817,0.0,0.75,0.3,0.18562057433535828,0.18024337679129454,0.1440876420788302
79,-62.5,-3.249999999999817,0.0,0.75,0.27283683633839817,0.09468664409973902,0.06701294642572025,0.2605547658247758
79,-62.5,-3.249999999999817,0.0,0.75,0.24145621686488186,0.17471156991311765,0.3,0.0923466819615702
79,-62.5,-3.249999999999817,0.0,0.75,0.07668539123227971,0.2628253247119386,0.24181386504310004,0.1167816625511116
79,-62.5,-3.249999999999817,0.0,0.75,0.27534982684388604,0.2109374708234028,0.20748228215888,0.09653732804969513
79,-62.5,-3.249999999999817,0.0,0.75,0.2544286368824121,0.16673251378265747,0.23472998518266705,0.19635315239253634
79,-62.5,-3.249999999999817,0.0,0.75,0.16997630651605686,0.1796973292566731,0.09374032141326244,0.0935492375382627
79,-62.5,-3.249999999999817,0.0,0.75,0.10891144282408707,0.27038693022977883,0.2714316573423228,0.1496599248691949
79,-62.5,-3.249999999999817,0.0,0.75,0.20331176960264075,0.07990771171503848,0.13383375318300056,0.20280151091031945
79,-62.5,-3.249999999999817,0.0,0.75,0.20643350884647488,0.05781884898204296,0.16223329169397122,0.10772016231123412
79,-62.5,-3.249999999999817,0.0,0.75,0.16955186620377963,0.11115178477471979,0.20181685870305183,0.19504107730821105
79,-62.5,-3.249999999999817,0.0,0.75,0.1899929941425705,0.10505877519936194,0.3,0.1845678643941669
79,-62.5,-3.249999999999817,0.0,0.75,0.26033020836033155,0.17639136825756022,0.23036481337862452,0.22150584705638918
79,-62.5,-3.249999999999817,0.0,0.75,0.2767154121293765,0.2508358482966574,0.14876793539716335,0.2925369699142459
79,-62.5,-3.249999999999817,0.0,0.75,0.29387677787224536,0.09615144444847214,0.3,0.1447202358964361
79,-62.5,-3.249999999999817,0.0,0.75,0.24012033710721323,0.20734012527507378,0.09584948363331221,0.06946725769257056
79,-62.5,-3.249999999999817,0.0,0.75,0.26981690320182694,0.13589059645583976,0.21279825032129107,0.09994544969205668
79,-62.5,-3.249999999999817,0.0,0.75,0.19864189629987328,0.27743278447545616,0.2285108146215628,0.1615188156151507
79,-62.5,-3.249999999999817,0.0,0.75,0.1498778020082826,0.11276525418197321,0.18831131442736138,0.11160924490929663
80,-62.5,-3.249999999999817,0.0,0.75,0.07596621919119431,0.15944093204657417,0.09772592451100628,0.2019411505889852
80,-62.5,-3.249999999999817,0.0,0.75,0.3,0.1653999029077489,0.17464346318724513,0.3
80,-62.5,-3.249999999999817,0.0,0.75,0.19664597322214528,0.17965619644404346,0.2760458744008019,0.11426182888179943
80,-62.5,-3.249999999999817,0.0,0.75,0.29573781175666175,0.15213442515485195,0.23353310381616096,0.26399324712779293
80,-62.5,-3.249999999999817,0.0,0.75,0.12723965726370753,0.13953304113698065,0.10511045517206598,0.1705829623691602
80,-62.5,-3.249999999999817,0.0,0.75,0.3,0.04321097599084098,0.18818420954698134,0.033181834681136
80,-62.5,-3.249999999999817,0.0,0.75,0.10564716648268292,0.2452138125464717,0.25811481455497576,0.17576291018662804
80,-62.5,-3.249999999999817,0.0,0.75,0.19259456303959396,0.09513266168911112,0.20470481164539558,0.11349923918939774
80,-62.5,-3.249999999999817,0.0,0.75,0.25908064317987,0.16099474150604243,0.07536823565893322,0.16759025224166565
80,-62.5,-3.249999999999817,0.0,0.75,0.20395494656916285,0.20675654833301035,0.192422379150105,0.09147470919848244
80,-62.5,-3.249999999999817,0.0,0.75,0.2655062195737169,0.0871531003436822,0.10870847866163041,0.1574258825376914
80,-62.5,-3.249999999999817,0.0,0.75,0.16777324207148311,0.2021173902358895,0.3,0.12134639010918226
80,-62.5,-3.249999999999817,0.0,0.75,0.3,0.12111534764647576,0.10385965729799626,0.16054381168107326
80,-62.5,-3.249999999999817,0.0,0.75,0.08673479592704314,0.10144778088016382,0.22290879327983412,0.14053867052709643
80,-62.5,-3.249999999999817,0.0,0.75,0.12111248863519646,0.14871673157632911,0.22049838190770527,0.3
80,-62.5,-3.249999999999817,0.0,0.75,0.3,0.05664397397679573,0.25946294744670834,0.2903584769039995
80,-62.5,-3.249999999999817,0.0,0.75,0.16402502315229497,0.043826910131544376,0.16847861240966178,0.1478153090334947
80,-62.5,-3.249999999999817,0.0,0.75,0.252271580228321,0.051390048277333164,0.12659510665899026,0.17277367291134413
80,-62.5,-3.249999999999817,0.0,0.75,0.10019006556351837,0.2409543698547635,0.1702901755118694,0.13078877762595115
80,-62.5,-3.249999999999817,0.0,0.75,0.22347156679892521,0.3,0.0938254015373095,0.2830280708626098
80,-62.5,-3.249999999999817,0.0,0.75,0.27951027898926356,0.17243058547336662,0.1785036547613191,0.21042050676004173
80,-62.5,-3.249999999999817,0.0,0.75,0.13783968864022242,0.1333923615462315,0.3,0.07805651280588514
80,-62.5,-3.249999999999817,0.0,0.75,0.3,0.11748944932957517,0.22842519489553673,0.16133736457178244
80,-62.5,-3.249999999999817,0.0,0.75,0.15889817840634402,0.1220347899871588,0.3,0.1529547084346961
80,-62.5,-3.249999999999817,0.0,0.75,0.1724183660068045,0.1598975655150763,0.3,0.22001172150781353
80,-62.5,-3.249999999999817,0.0,0.75,0.26187098658585745,0.12527984088041502,0.15683831865898695,0.20842183492141125
80,-62.5,-3.249999999999817,0.0,0.75,0.16673392992065506,0.21959500083083902,0.1757005441586501,0.06064434366906271
80,-62.5,-3.249999999999817,0.0,0.75,0.1459556675026291,0.2023234971012352,0.1960538603045188,0.13237996766014676
80,-62.5,-3.249999999999817,0.0,0.75,0.21090344564901697,0.29657307380738823,0.10182886822162535,0.15889312452973156
80,-62.5,-3.249999999999817,0.0,0.75,0.2858511026946955,0.13991500226400644,0.2060145710935197,0.06604240550244786
80,-62.5,-3.249999999999817,0.0,0.75,0.17972429713584762,0.3,0.1491353732094813,0.19196092090186723
80,-62.5,-3.249999999999817,0.0,0.75,0.3,0.160094930543417,0.13448397178426255,0.07941262718158942
80,-62.5,-3.249999999999817,0.0,0.75,0.27935441776205727,0.08670333525708701,0.05012558923099037,0.21999670958986728
80,-62.5,-3.249999999999817,0.0,0.75,0.3,0.12751624507661663,0.3,0.09832020180763452
80,-62.5,-3.249999999999817,0.0,0.75,0.06975447884642055,0.2864061222093566,0.2618942768175883,0.12850092651043535
80,-62.5,-3.249999999999817,0.0,0.75,0.22376445093093061,0.24239976767744661,0.18477221321001122,0.11410512657237602
80,-62.5,-3.249999999999817,0.0,0.75,0.2366359628931197,0.1383563788976609,0.18093641090257823,0.2019502760580901
80,-62.5,-3.249999999999817,0.0,0.75,0.12524164168589783,0.19814552135521274,0.09169903007661093,0.10122213670371338
80,-62.5,-3.249999999999817,0.0,0.75,0.10255472087243045,0.28210873740261583,0.3,0.18940441122162843
80,-62.5,-3.249999999999817,0.0,0.75,0.17623671643943625,0.10311665428623809,0.1176051987284625,0.26648808363739207
80,-62.5,-3.249999999999817,0.0,0.75,0.15166429264790085,0.05814909851120144,0.12938995004369755,0.13258044128024732
80,-62.5,-3.249999999999817,0.0,0.75,0.15046637257841508,0.09221283644609785,0.16246597099197244,0.17098603689982236
80,-62.5,-3.249999999999817,0.0,0.75,0.2477841483964392,0.12060090570282263,0.3,0.1428520452936875
80,-62.5,-3.249999999999817,0.0,0.75,0.2898167835561644,0.16815044984884686,0.2648614310464936,0.1672352440365154
80,-62.5,-3.249999999999817,0.0,0.75,0.3,0.22561198479073793,0.21615289223962228,0.26296036307997195
80,-62.5,-3.249999999999817,0.0,0.75,0.27791182470074666,0.09348800598037862,0.3,0.18184237807678155
80,-62.5,-3.249999999999817,0.0,0.75,0.2991062965132492,0.2301743468166421,0.10238569387761605,0.082952790641882
80,-62.5,-3.249999999999817,0.0,0.75,0.18380239172845206,0.14899365299942066,0.24690699172590602,0.07351033339714595
80,-62.5,-3.249999999999817,0.0,0.75,0.22530018103035565,0.2609328840750604,0.29016678296246445,0.2120106972156062
80,-62.5,-3.249999999999817,0.0,0.75,0.1695350738686322,0.09304463127524923,0.17732288647718417,0.0965125333608143
81,-62.5,-3.249999999999817,0.0,0.75,0.09455937105995468,0.1457882709273337,0.0713545477864445,0.20729037938105527
81,-62.5,-3.249999999999817,0.0,0.75,0.24082470671485554,0.11882217172144142,0.10713996943463863,0.2602599295433455
81,-62.5,-3.249999999999817,0.0,0.75,0.1914842901255495,0.16375407687905752,0.25483227891035964,0.09321916623271377
81,-62.5,-3.249999999999817,0.0,0.75,0.21290530829561355,0.16080270716142092,0.14902380018252706,0.29402870426013106
81,-62.5,-3.249999999999817,0.0,0.75,0.11333412507589742,0.1765025721385077,0.08968654048608392,0.17902772467337327
81,-62.5,-3.249999999999817,0.0,0.75,0.3,0.049981830926670925,0.16875033267167314,0.03265095396471681
81,-62.5,-3.249999999999817,0.0,0.75,0.08993416132927476,0.20073529148539676,0.26228864311895744,0.15369677271662474
81,-62.5,-3.249999999999817,0.0,0.75,0.17545944064579908,0.08849025958075597,0.21652543677106878,0.12783693239139418
81,-62.5,-3.249999999999817,0.0,0.75,0.21340169542131016,0.1594881105161604,0.06807403442286576,0.17849502560468478
81,-62.5,-3.249999999999817,0.0,0.75,0.194219754467376,0.186786401599639,0.17660964645617305,0.10274923236890975
81,-62.5,-3.249999999999817,0.0,0.75,0.25458086988064327,0.1143580113759421,0.1386126195221766,0.1582568329833366
81,-62.5,-3.249999999999817,0.0,0.75,0.15064574866117117,0.17961787627718742,0.3,0.1489459934579824
81,-62.5,-3.249999999999817,0.0,0.75,0.2802701565073468,0.1659071076966533,0.12006235024202826,0.23909186539007687
81,-62.5,-3.249999999999817,0.0,0.75,0.06829454516400907,0.12828223532261376,0.19509883553522833,0.1298530555538953
81,-62.5,-3.249999999999817,0.0,0.75,0.1416175365241988,0.12809120266806603,0.28248100395252773,0.3
81,-62.5,-3.249999999999817,0.0,0.75,0.2205777372526676,0.072568466682239,0.2697772684754315,0.3
81,-62.5,-3.249999999999817,0.0,0.75,0.18913803817722855,0.04598396999990531,0.217813434536287,0.17252359273224452
81,-62.5,-3.249999999999817,0.0,0.75,0.2825668276557094,0.054879435565213124,0.09196347329218352,0.19333277593060147
81,-62.5,-3.249999999999817,0.0,0.75,0.12687690916313835,0.2688000398516548,0.1498110508340475,0.11149785231608102
81,-62.5,-3.249999999999817,0.0,0.75,0.3,0.23885962194757623,0.1115466628501728,0.2732139536668665
81,-62.5,-3.249999999999817,0.0,0.75,0.3,0.18280315186736446,0.18069231433837157,0.24386906049650156
81,-62.5,-3.249999999999817,0.0,0.75,0.15613371045463226,0.13688214205242322,0.3,0.07811273529750548
81,-62.5,-3.249999999999817,0.0,0.75,0.3,0.09768947662882882,0.3,0.09839854249389744
81,-62.5,-3.249999999999817,0.0,0.75,0.16475900772441543,0.1510310010942609,0.2774577180096337,0.1297155328957027
81,-62.5,-3.249999999999817,0.0,0.75,0.22721969138148232,0.14418115927212474,0.28233657902564446,0.22081175354622398
81,-62.5,-3.249999999999817,0.0,0.75,0.27721224800928146,0.11624508708740292,0.19234057684092773,0.26154252518791704
81,-62.5,-3.249999999999817,0.0,0.75,0.13475910795191637,0.17418014669356532,0.14919750777482021,0.052980777672765225
81,-62.5,-3.249999999999817,0.0,0.75,0.1370699218377721,0.23533040379106218,0.14499460347143717,0.1445530126560284
81,-62.5,-3.249999999999817,0.0,0.75,0.2327154646673806,0.3,0.0632060829073918,0.2010894812782044
81,-62.5,-3.249999999999817,0.0,0.75,0.21354018938597988,0.1143693404269211,0.14937452047891936,0.05421395271574989
81,-62.5,-3.249999999999817,0.0,0.75,0.21075424799843315,0.2987492070193163,0.12583199718559998,0.14259163520627927
81,-62.5,-3.249999999999817,0.0,0.75,0.3,0.18117176046566905,0.10857254057390144,0.06728572485546735
81,-62.5,-3.249999999999817,0.0,0.75,0.21482133099413875,0.10897707044336073,0.06060469543131974,0.2575728819851777
81,-62.5,-3.249999999999817,0.0,0.75,0.3,0.17348939675476485,0.284018407359131,0.09047634726091258
81,-62.5,-3.249999999999817,0.0,0.75,0.06867423036221153,0.3,0.26260298849374597,0.09083121822228657
81,-62.5,-3.249999999999817,0.0,0.75,0.1850381316452541,0.24835464570148746,0.1474587845265686,0.1205234568096555
81,-62.5,-3.249999999999817,0.0,0.75,0.20277912034143328,0.1586571947865209,0.1640219085299833,0.19424108422638978
81,-62.5,-3.249999999999817,0.0,0.75,0.09320514998677475,0.16517120247366235,0.08193133305484067,0.08020024662503664
81,-62.5,-3.249999999999817,0.0,0.75,0.13407560178587444,0.26534507380769173,0.27364103195345474,0.19305534879083847
81,-62.5,-3.249999999999817,0.0,0.75,0.1783071711828343,0.1049113223834293,0.09922141406156156,0.23297827694595213
81,-62.5,-3.249999999999817,0.0,0.75,0.143425443072759,0.0723000167757741,0.09875662802152543,0.17036400125583434
81,-62.5,-3.249999999999817,0.0,0.75,0.11949720019225732,0.11303815906666681,0.17250208299014322,0.20136145262944322
81,-62.5,-3.249999999999817,0.0,0.75,0.20704298318395126,0.14041166285699014,0.3,0.1226718939820032
81,-62.5,-3.249999999999817,0.0,0.75,0.3,0.13862098765732128,0.26492074560501516,0.16836111484202115
81,-62.5,-3.249999999999817,0.0,0.75,0.3,0.3,0.23189208340144785,0.1866085501088662
81,-62.5,-3.249999999999817,0.0,0.75,0.3,0.06818751210129578,0.3,0.14828314645207244
81,-62.5,-3.249999999999817,0.0,0.75,0.27943309556762586,0.22931339568206777,0.07481605865051437,0.1018832306485162
81,-62.5,-3.249999999999817,0.0,0.75,0.12526049275870513,0.1641549525292301,0.27529777070512035,0.07136331449359676
81,-62.5,-3.249999999999817,0.0,0.75,0.2273742011485625,0.19657734833685492,0.3,0.23228576225373182
81,-62.5,-3.249999999999817,0.0,0.75,0.15121740454133958,0.08143139645376812,0.1790434270539192,0.1558226732010697
82,-62.5,-3.249999999999817,0.0,0.75,0.1038847715704107,0.16165332661637521,0.0634400782472094,0.2666875685266949
82,-62.5,-3.249999999999817,0.0,0.75,0.25849729860014276,0.12081295069017133,0.1003235147884382,0.27779610119101633
82,-62.5,-3.249999999999817,0.0,0.75,0.1894773791927702,0.18531956925806592,0.25348786367175885,0.0900601667156224
82,-62.5,-3.249999999999817,0.0,0.75,0.21663435977227685,0.15225027013881987,0.12605431179986767,0.242238384403309
82,-62.5,-3.249999999999817,0.0,0.75,0.1194079295782287,0.2219645041466817,0.06336521454496792,0.227848684312395
82,-62.5,-3.249999999999817,0.0,0.75,0.3,0.04543087276579823,0.17809530604557097,0.021614616795139284
82,-62.5,-3.249999999999817,0.0,0.75,0.08513524820036293,0.1841715245694353,0.2791295582136263,0.16401254126960302
82,-62.5,-3.249999999999817,0.0,0.75,0.19570047324320344,0.10468246227401197,0.2109859184766434,0.1339856202846077
82,-62.5,-3.249999999999817,0.0,0.75,0.1966598003392852,0.17880801260514703,0.05923105297234982,0.2385899851130976
82,-62.5,-3.249999999999817,0.0,0.75,0.15520558459400702,0.16969742894149092,0.1355194272457194,0.10096967016771559
82,-62.5,-3.249999999999817,0.0,0.75,0.23724993344206696,0.13600094792871376,0.146487611660465,0.15049918193853004
82,-62.5,-3.249999999999817,0.0,0.75,0.15642703950737238,0.18876237375334928,0.3,0.18250017607465296
82,-62.5,-3.249999999999817,0.0,0.75,0.2127961423973482,0.20717510570120176,0.13341271654097767,0.19559997589171096
82,-62.5,-3.249999999999817,0.0,0.75,0.10308773708722663,0.14793292995501364,0.16628477777392633,0.16723842535965022
82,-62.5,-3.249999999999817,0.0,0.75,0.0977681969791407,0.10507127257657822,0.2720407699037878,0.20460710265175244
82,-62.5,-3.249999999999817,0.0,0.75,0.21374103044694698,0.07936672682579561,0.26146682265225857,0.2867579524595753
82,-62.5,-3.249999999999817,0.0,0.75,0.17467207126866988,0.03531849874764874,0.24211626733942265,0.13767615991262877
82,-62.5,-3.249999999999817,0.0,0.75,0.3,0.04759701460002326,0.10688524966919603,0.23437753684897902
82,-62.5,-3.249999999999817,0.0,0.75,0.10930797300708849,0.3,0.16135068936342345,0.11724629034359262
82,-62.5,-3.249999999999817,0.0,0.75,0.3,0.19355577809680516,0.12788294775104114,0.2930219896149709
82,-62.5,-3.249999999999817,0.0,0.75,0.26321157592029387,0.14025840205941054,0.1747174480543915,0.17686948305990063
82,-62.5,-3.249999999999817,0.0,0.75,0.14754494053198602,0.10812928653885777,0.24281952079953423,0.07033836835619786
82,-62.5,-3.249999999999817,0.0,0.75,0.2889011697572945,0.08897279380667059,0.2501325774649573,0.09999681046699979
82,-62.5,-3.249999999999817,0.0,0.75,0.1975664635529389,0.16160015700471744,0.2914385958233215,0.19055573866633405
82,-62.5,-3.249999999999817,0.0,0.75,0.20216371488111556,0.11782656487643234,0.2026393104654566,0.19229992274943322
82,-62.5,-3.249999999999817,0.0,0.75,0.278299833335718,0.10638782311984395,0.1698852214261393,0.21114723474803904
82,-62.5,-3.249999999999817,0.0,0.75,0.144212633649625,0.18988647108156023,0.19044713004946687,0.046262041747697685
82,-62.5,-3.249999999999817,0.0,0.75,0.15127268445712716,0.1978791545627499,0.1497184345364219,0.1646628443610334
82,-62.5,-3.249999999999817,0.0,0.75,0.17552655679520665,0.2729473865742176,0.0526518758839144,0.2748629511494026
82,-62.5,-3.249999999999817,0.0,0.75,0.20455808548992938,0.11008915557980326,0.13941973973633257,0.047267333188937465
82,-62.5,-3.249999999999817,0.0,0.75,0.27665301033833317,0.29184284273212724,0.12299359821102136,0.14520715816684823
82,-62.5,-3.249999999999817,0.0,0.75,0.2846113571300989,0.18178655528287876,0.14401488299107398,0.08266812181971128
82,-62.5,-3.249999999999817,0.0,0.75,0.18577249637430035,0.13947239480214077,0.055499205930953595,0.3
82,-62.5,-3.249999999999817,0.0,0.75,0.2871924332352475,0.13168518785186317,0.3,0.0967070743713312
82,-62.5,-3.249999999999817,0.0,0.75,0.0812615161256904,0.2980611768252263,0.18944437305564615,0.1004158641639837
82,-62.5,-3.249999999999817,0.0,0.75,0.18579807078674307,0.24191583595417465,0.15112101555416554,0.11388423191953459
82,-62.5,-3.249999999999817,0.0,0.75,0.14294635113448664,0.1836918887049647,0.1363341492009893,0.17211392467103728
82,-62.5,-3.249999999999817,0.0,0.75,0.08283936317494806,0.1561208434543252,0.08734900224484739,0.055453336054918784
82,-62.5,-3.249999999999817,0.0,0.75,0.1315614129045487,0.25532304948349066,0.1920149442366435,0.22335136835410344
82,-62.5,-3.249999999999817,0.0,0.75,0.17724761650124937,0.12649916400942732,0.09704058262784254,0.2739429540704692
82,-62.5,-3.249999999999817,0.0,0.75,0.12311627866525647,0.08119741600976943,0.10063236408780643,0.15938234557880251
