generation,gain_enemy_1,kill_enemy_1,sigma_0,sigma_1,sigma_2,sigma_3
5,-52.5,0.0,0.811101079380264,0.3977275425516834,0.3043402977275351,0.35627340707392097
5,-62.5,0.0,0.5260039538967534,0.5806781463463744,0.36726246709236915,0.6749277352068862
5,-42.5,0.0,0.6734812754460299,0.3310008323874854,0.3203446555532305,0.43186956552597006
5,-62.5,0.0,0.6046549082397761,0.3673757858757149,0.578022476577072,0.4747774256407344
5,-87.5,0.0,0.6116062052762765,0.21557797786387556,0.49225018760839256,0.4324389502921696
5,-42.5,0.0,0.37066985093811206,0.46921671968839934,0.4446292115219495,1.0
5,-100.0,0.0,0.4625296197142103,0.325913498347748,0.27732059684897853,0.47515841166503425
5,-65.0,0.0,0.45117803992378147,0.3014074625295557,0.33066840310274237,0.38944991706623694
5,-60.0,0.0,0.6658036576568517,0.42761504599200856,0.38873412815906666,0.5696618065568202
5,-92.5,0.0,0.508755668342937,0.33579212047793117,0.4090579164692008,0.5209455611716307
5,-62.5,0.0,0.9000046730570977,0.2342971676109539,0.569174905662051,0.490871187224961
5,-62.5,0.0,0.4878512390363908,0.2838556716227733,0.430895563541983,0.38889830939624187
5,-72.5,0.0,0.475375133784939,0.2211167327149523,0.342207294795597,0.2794752053173918
5,-60.0,0.0,0.9623840385244411,0.2884823650753102,0.4925526953449267,0.6721114289891855
5,-100.0,0.0,0.7911918134911886,0.37733900457249864,0.2745227848257788,0.6208093062393139
5,-70.0,0.0,0.4921518250587286,0.35005354531480415,0.39413331683529024,0.5016257550239692
5,-62.5,0.0,0.42060554002472994,0.27381373386175417,0.3814942465020804,0.6690478569202161
5,-85.0,0.0,0.6949378221683052,0.23398051970415132,0.5888597044144095,0.6656380275550562
5,-52.5,0.0,0.5412933291102353,0.2644111609439716,0.4321022150079849,0.6986826242775509
5,-50.0,0.0,0.8619481658921424,0.4144429359660096,0.539492870798575,0.572544514798643
5,-82.5,0.0,0.37043704610476347,0.46946438825768216,0.35251164827758563,0.3730943736707852
5,-80.0,0.0,0.496387286528048,0.3651997932646882,0.2960340844543783,0.4818667905092832
5,-52.5,0.0,0.4480310875527876,0.4401605520089995,0.5130862296468421,0.36475358130814783
5,-60.0,0.0,0.38597969590977166,0.7508834961677091,0.33496746102945935,0.7389795752276397
5,-95.0,0.0,0.46265356092899695,0.26440225603789724,0.41976911214019347,0.40725667876090627
5,-72.5,0.0,0.31938707433938784,0.46217929534555,0.27737372860977905,0.58315453899866
5,-100.0,0.0,0.6581752934912247,0.21711826501232384,0.3229847713111335,0.5978934009461053
5,-57.5,0.0,0.894192237271374,0.43348576954798335,0.3742725889781399,0.7541646276473746
5,-50.0,0.0,0.8493981126655968,0.3436308551742708,0.4849947408150126,0.5783988042614259
5,-52.5,0.0,0.8082430401951307,0.42157786931186775,0.28925357766658877,0.6344384079767789
5,-80.0,0.0,0.46039121976872127,0.5536897159252155,0.2873680570267597,0.6625262584282018
5,-75.0,0.0,0.4387351959643497,0.355950720483917,0.34204975437768864,0.5145674784369008
5,-72.5,0.0,0.40327601421891807,0.4536977618179437,0.32931201350574535,0.6060712805578359
5,-52.5,0.0,0.35971084374935164,0.3970041688488766,0.35919065105171116,0.4256937178071591
5,-70.0,0.0,0.5500008004116365,0.19946941496299914,0.36913592657409783,0.4885049649652247
5,-72.5,0.0,0.44937122503635646,0.35111979638796526,0.3147433837623572,1.0
5,-50.0,0.0,0.41897223670209616,0.44683421542589846,0.36841718155645853,0.5416467710699767
5,-70.0,0.0,0.4029883944042936,0.2166020869576146,0.31011073796562566,0.4738431450023492
5,-72.5,0.0,0.4661347703993238,0.2881032536440588,0.5585068435779426,0.33153344394752776
5,-42.5,0.0,0.528684123890129,0.26462377702976014,0.44870358664508647,0.7100793208836903
5,-52.5,0.0,0.6997903807620307,0.39605031264343665,0.3180353484379206,0.6279992569132444
5,-60.0,0.0,0.4755725835026091,0.3971423814630583,0.37153441297164824,0.30335403362225755
5,-62.5,0.0,0.46083484675431047,0.5009416930945055,0.39275752774169714,0.75702638262891
5,-70.0,0.0,0.715572354290527,0.426250770108894,0.4232778350874873,0.5943804066232596
5,-42.5,0.0,0.6134387149030799,0.4003467720875494,0.3097843663000664,0.7003283560904745
5,-52.5,0.0,0.8298321900089634,0.29099861956042505,0.2713460507183532,0.5128621262888814
5,-92.5,0.0,0.4708866221299548,0.28075949610219014,0.3311145040071741,0.34496692149651315
5,-65.0,0.0,0.3590060298819724,0.4504375775992608,0.333388737466063,0.5815759724232167
5,-50.0,0.0,0.42530537876706204,0.24254683273939812,0.5001312364521032,0.4915285309882096
5,-72.5,0.0,0.6897823848944848,0.19822009165459756,0.3768085866741594,0.4646155366818583
5,-100.0,0.0,0.5055055971815897,0.2574293912650071,0.43445350151653955,0.6127692550832472
5,-62.5,0.0,0.4477085807547928,0.47724466598939186,0.33878847457505656,0.7730944152471039
5,-62.5,0.0,0.5310867615942368,0.38659493299545095,0.27292790983249243,0.451472288572049
5,-62.5,0.0,0.6132932304996376,0.4782755604640049,0.292063595406706,0.5229644598886894
5,-60.0,0.0,0.47531587134886344,0.46047347491073,0.27185265993109053,0.7872219497896639
5,-82.5,0.0,0.4273976640611317,0.2609668365859527,0.3750065205204563,0.49385083066049024
5,-87.5,0.0,0.7554596051450174,0.29449186247680303,0.365609297220406,0.35415137193574187
5,-85.0,0.0,0.9951173912295982,0.46636381696727275,0.3327457027311172,0.4396400310380754
5,-60.0,0.0,0.5020624781707195,0.27599556818539633,0.20014578427777988,0.4581050659739173
5,-52.5,0.0,0.5546618368199671,0.7017573673525134,0.3146015117477416,0.4514440799887658
5,-65.0,0.0,0.5913588640698115,0.4292564070464435,0.47122670121606,0.5736336454915613
5,-60.0,0.0,0.8053503854146461,0.45523819633389284,0.5227184824785133,0.5654428677362927
5,-52.5,0.0,0.41301149084864547,0.36518334250403334,0.4421300231136496,0.7244729935583659
5,-100.0,0.0,0.5020845220216843,0.24132584585278172,0.4508729266358235,0.5513362304482409
5,-90.0,0.0,0.7680982653080706,0.2411862631072045,0.7485517748657461,0.7118577754770316
5,-65.0,0.0,0.6911139434748624,0.333747175398444,0.6541712201984757,0.49265536872179067
5,-52.5,0.0,0.34073478902109827,0.29212160231161444,0.2265580325286301,0.694090909009215
5,-92.5,0.0,0.6675160269785966,0.3123202209910436,0.4351591734674399,0.5202617006695548
5,-65.0,0.0,0.5075273058166059,0.5554693426878765,0.5264788070475905,0.311615736803251
5,-52.5,0.0,0.6787138675152091,0.2808963174557264,0.34364518147916356,0.5261302249216484
5,-65.0,0.0,0.38708594037042726,0.30192922911069586,0.44325710075061475,0.599598708303568
5,-72.5,0.0,0.5859966067587158,0.331312576385698,0.4410844485337179,0.3690106115723066
5,-40.0,0.0,0.5271101289685237,0.3427568563116985,0.34919999732009205,0.5719322580320505
5,-65.0,0.0,0.4586516970194324,0.31038524860489225,0.41402286765152474,0.402135624752628
5,-95.0,0.0,0.48454317741116454,0.40709798163278815,0.42492036062096156,0.5111500561370309
5,-52.5,0.0,0.6221366765290371,0.3791425060404114,0.5720882839576445,0.6691072353416461
5,-75.0,0.0,0.4778493477338959,0.4090238508263061,0.3513900694389335,0.6117590516145768
5,-60.0,0.0,0.6454601461783033,0.3938222687492199,0.29503081425655997,0.5161003587403963
5,-52.5,0.0,0.5620714921914857,0.3220436274363178,0.4855200427758159,0.5469196910425101
5,-65.0,0.0,0.4976563667790853,0.4559045066415622,0.402256268345144,0.6021884917975877
5,-60.0,0.0,0.5379614080433014,0.3733412217628288,0.3440766166888262,0.43225415058135297
5,-80.0,0.0,0.3922590888146709,0.30781337183390783,0.3244656425158577,0.5622235071277525
5,-62.5,0.0,0.7448360100590344,0.39435987683977997,0.2685930825043272,0.7300798286928878
5,-62.5,0.0,0.8330372868396807,0.3932994148550888,0.3333644260186205,0.43276134716494247
5,-50.0,0.0,0.8916744466634263,0.2747463469573196,0.3410178328216784,0.4102430294902908
6,-52.5,0.0,0.7678443371449689,0.3902671352346932,0.6558938067008221,0.30316386972131604
6,-52.5,0.0,0.61221045224408,0.1717537661914432,0.4750539663799395,0.3151041651635415
6,-60.0,0.0,0.6350831280382336,0.2988428652667483,0.3074974792896652,0.45328989318104157
6,-97.5,0.0,0.46006871470561583,0.49329141918269626,0.5815211471952374,0.7690101740074902
6,-100.0,0.0,0.5918816078955325,0.43128290733438346,0.2430514853518472,0.414201924738704
6,-67.5,0.0,0.8029357913896517,0.3017749658817049,0.6761272897965974,0.6898511557221599
6,-100.0,0.0,0.7397153721501436,0.3473770402883275,0.30482207693186536,0.7310588075257954
6,-40.0,0.0,0.5708801293752559,0.3442813233594012,0.3720242256293672,0.3784892694739644
6,-62.5,0.0,0.4068986642215161,0.4057335371681529,0.34875705305987575,0.4850863269286013
6,-62.5,0.0,0.5808992842153056,0.33801436188386175,0.23906044034560664,0.44390802828200226
6,-62.5,0.0,0.503777347294334,0.37751589433592897,0.32301048600421,0.5750371549865305
6,-85.0,0.0,0.6098024755914381,0.2954442393162778,0.46225118826241585,0.6325261847158
6,-80.0,0.0,0.5665397470018637,0.3284964012006422,0.4100547073448306,0.7334197569120293
6,-77.5,0.0,0.4871595523531291,0.3059314926555259,0.5765669052824045,0.7488919348945687
6,-50.0,0.0,0.5354983231251567,0.2627208147668844,0.4735157599417013,0.4178766141049109
6,-85.0,0.0,0.675551262050806,0.30943434920623114,0.3835749898923554,0.6080514571614799
6,-85.0,0.0,0.6656170219361871,0.39989770893539633,0.3197232275624888,0.48299267981968513
6,-77.5,0.0,0.7970367976697526,0.2878837377176755,0.3364353364478797,0.493992588001448
6,-70.0,0.0,0.41576183576259956,0.34870035722729303,0.33395855655424095,0.5127137750056024
6,-65.0,0.0,0.5121277745359379,0.36786551724616506,0.605319838728647,0.4954073878972172
6,-40.0,0.0,1.0,0.32431695891230455,0.4215537574601659,0.4710789322814742
6,-100.0,0.0,0.7674652888627307,0.3665726180962595,0.7141799180815644,0.624873349848299
6,-70.0,0.0,0.9408494992297478,0.5081545287708459,0.3930565758196522,0.5766318279650883
6,-75.0,0.0,0.689890441817576,0.3387715250594788,0.272865722477846,0.663445301493574
6,-87.5,0.0,0.6641955279126799,0.32188841235918575,0.3899247877057715,0.5208583265941973
6,-87.5,0.0,0.38853675721708314,0.2493618655676491,0.46235670883093455,0.5650915122858342
6,-75.0,0.0,0.5310651183789137,0.379883944925512,0.4671156592352297,0.7545514935516752
6,-70.0,0.0,0.3827551099234634,0.32414396410441587,0.31535880885575135,1.0
6,-72.5,0.0,0.4577185671215502,0.26228412606403867,0.4445523598397588,0.6775776746939767
6,-50.0,0.0,0.35995726349959956,0.28666526033095346,0.3457126579084395,0.6110818142129406
6,-62.5,0.0,0.6959494249241608,0.3160457358315873,0.45217022357021697,0.6886178719902817
6,-72.5,0.0,0.750293491632349,0.3764433667181949,0.4250049704448363,0.5125145165031689
6,-72.5,0.0,0.7066556600425724,0.1865839813260815,0.37401558308451366,0.35605288299634064
6,-60.0,0.0,0.5768491577040373,0.34210600993632906,0.2732370545541306,0.6560151556998194
6,-82.5,0.0,0.6049441234061582,0.3681946715015833,0.7891486921577991,0.5259884743146566
6,-65.0,0.0,0.552299192182149,0.4533932360199204,0.32341596882070195,0.5107599622807704
6,-62.5,0.0,0.4172712739197173,0.45739376041924823,0.4222219207254519,0.5102571634614167
6,-70.0,0.0,0.5397473809673741,0.4420694183370231,0.4644143817238296,0.5375004113121906
6,-75.0,0.0,0.4301837884016579,0.1894316793279651,0.3716760632567262,0.5280612678080283
6,-52.5,0.0,0.6256994285898232,0.3208855540862028,0.4513311638186076,0.7770732918963609
6,-65.0,0.0,0.53857419543338,0.360431717797162,0.39454056689731526,0.5116830099672008
6,-62.5,0.0,0.3613888484631835,0.3833482529793867,0.2877877123570155,0.7363286869183355
6,-62.5,0.0,0.5901452859193064,0.26866328894252545,0.49105972629842753,0.5322509622706316
6,-62.5,0.0,0.7444987242392401,0.30812106018731067,0.3895451983511226,0.7655698408046119
6,-65.0,0.0,0.5752131682111234,0.40048578595046924,0.3369321141509263,0.3957371885198792
6,-47.5,0.0,0.670888451602825,0.3804649305626921,0.38618906537321585,0.6743382813847509
6,-62.5,0.0,0.6321457087896054,0.5599860421348021,0.5724267855993008,0.2820998038268454
6,-62.5,0.0,0.43475217341940536,0.34511650700224483,0.2890734405888703,0.81528038469341
6,-95.0,0.0,0.9447150315116405,0.2415588105759799,0.44730357053707204,0.8473419324128015
6,-62.5,0.0,0.5119044096719105,0.33361274198663854,0.2564502065692227,0.529173145253695
6,-75.0,0.0,0.7300076059175266,0.26269001988905416,0.3817380181198028,0.5782091440816163
6,-60.0,0.0,0.44695755023540784,0.38384097512531057,0.31182240598087385,0.5138364898242846
6,-72.5,0.0,0.6588434417455364,0.41710763767545844,0.7345022026333979,0.3756820832438615
6,-72.5,0.0,0.5995530807031639,0.2902274489649112,0.3331488161584799,0.6926834105626176
6,-100.0,0.0,0.6596342727326397,0.6819031900813876,0.6200181855325921,0.622981538542552
6,-50.0,0.0,0.5247199443198202,0.39675268095613236,0.2698194559215034,0.5447648265139908
6,-52.5,0.0,0.5788030255097163,0.4140486673571851,0.2959216843948332,0.6677061394835789
6,-65.0,0.0,0.43969689392809785,0.270679203239882,0.43922859923270785,0.3510598813906668
6,-65.0,0.0,0.4514649972178466,0.2894765710018779,0.29705534771796005,0.6023081771749009
6,-60.0,0.0,0.6577897015017348,0.39083642915726297,0.31425395931974576,0.420881213415725
6,-100.0,0.0,0.7225097306921963,0.29778270098633164,0.5803805010182294,0.5969067720705324
6,-60.0,0.0,0.6219660173472397,0.3515542664107846,0.4336948344781034,0.7086562141005662
6,-62.5,0.0,0.5033382155449598,0.46659726357653686,0.4929945826136436,0.6171152987873779
6,-62.5,0.0,0.4572272176050628,0.4124651513426463,0.4747814197011851,0.512336874646524
6,-50.0,0.0,0.5487358055328065,0.4255044741770738,0.2598772550637462,0.3784134890279256
6,-40.0,0.0,0.7469445419717942,0.3386365753533646,0.5677398023594902,0.7566665820382685
6,-70.0,0.0,0.784203445956993,0.4254113074638046,0.5519948551230488,0.47761599735965715
6,-75.0,0.0,0.721884657999634,0.5125367629451174,0.31909133242460364,0.4311213572074087
6,-75.0,0.0,0.807056465473155,0.3715626205509055,0.37343689103292294,0.46481546143456237
6,-50.0,0.0,1.0,0.32365904345652113,0.3434012932528321,0.4801194106087
6,-72.5,0.0,0.6423141941023446,0.4482369753585322,0.33226462881519914,0.4470927653657782
6,-62.5,0.0,0.5977133888084541,0.36239081232215553,0.3265023179773325,0.7029554710014206
6,-65.0,0.0,0.4572395873037401,0.1823499718585409,0.38377614243674796,0.3272477616020518
6,-50.0,0.0,0.5046508850728201,0.41569282226102705,0.6948423440428022,0.6315891164058717
6,-70.0,0.0,0.3844153753731454,0.38286955151705393,0.3433801577841963,0.3834646878245614
6,-50.0,0.0,0.6842173777300389,0.4532851866707577,0.47030290072324704,0.4492893026682031
6,-62.5,0.0,0.6797129020247565,0.4236532054292264,0.41120999777053024,0.5103283476322443
6,-62.5,0.0,0.5601692930709918,0.46578866698691157,0.41580102125741314,0.30996673363434263
6,-70.0,0.0,0.3676650446552076,0.5335471976155423,0.482792633586707,0.6049160340715
6,-60.0,0.0,0.42694854659493825,0.24881919222202184,0.3504062330593565,0.6918827871891784
6,-40.0,0.0,0.5862318920554167,0.34342793328606996,0.32913990895816353,0.5829897734786977
6,-50.0,0.0,0.5235391321076587,0.5396638739477347,0.4324796401583052,0.7553608283219728
6,-55.0,0.0,0.4734730279847766,0.45477874199407886,0.3015945413092583,0.9523685948022734
6,-82.5,0.0,0.4541651375731359,0.35290279492879956,0.5226842835470218,0.8299299575426834
6,-62.5,0.0,0.4042043039805258,0.3763590558562134,0.33623398139125765,0.44547083154591155
6,-50.0,0.0,0.5101298506860689,0.5449591133987702,0.3475382202905089,0.4972955295465388
6,-85.0,0.0,0.9806410891173224,0.3393856199956674,0.6480202207412493,0.46491595052587986
6,-60.0,0.0,0.7365983781055683,0.35214608584139384,0.6061114907234966,0.6732046788549206
6,-62.5,0.0,0.5371456966889738,0.3368056511233648,0.32935600603693427,0.4156349553838358
6,-57.5,0.0,0.5272004292620843,0.4297577085342291,0.37487652095878105,0.673547736374302
6,-82.5,0.0,0.63178673579776,0.3536441095005139,0.42570431422507216,0.3312086301438679
6,-75.0,0.0,0.5840445578179079,0.33753264682234985,0.4012574417644884,0.5066597888013986
6,-60.0,0.0,0.642638508453958,0.4195195669368,0.5686358955488349,0.23420127957875084
6,-52.5,0.0,0.568455812422267,0.5092517796613615,0.45911485748938863,0.5616900980716271
6,-52.5,0.0,0.4568892309978359,0.5172902016049609,0.31721032086150186,0.6519097275539759
6,-80.0,0.0,0.7044188075121747,0.4567108542384706,0.2675750071769638,0.7369905302220715
6,-85.0,0.0,0.4058433823756323,0.2779515980706626,0.35545392912880736,0.7319129091632113
6,-62.5,0.0,0.6110661100841928,0.2720627533776302,0.2899098722716174,0.4398076050109423
6,-70.0,0.0,0.5888783440412737,0.30738819406026135,0.3910115267929452,0.6844155800193353
6,-77.5,0.0,0.6118817162219544,0.4092330187209131,0.49656875178457965,0.45624544681084334
7,-77.5,0.0,0.5724947328484534,0.25519225598394674,0.39869095190409537,0.4893724097584131
7,-60.0,0.0,0.894656223684814,0.19558242054272978,0.5012715466088565,0.33341147706072694
7,-62.5,0.0,0.8050300822730575,0.3449923647957941,0.47715371729066963,0.7051108321298598
7,-62.5,0.0,0.5438489042813733,0.30389812641082065,0.40711838141757095,0.47102608139038027
7,-55.0,0.0,0.4435721741493773,0.41009437741437194,0.5348196498906944,0.4530730990283818
7,-62.5,0.0,0.45300667187846594,0.44468882989500264,0.32866764633185463,0.7476579311869381
7,-62.5,0.0,0.6001568583663652,0.2831603321695984,0.2750906526485708,0.381710291017309
7,-62.5,0.0,0.46230033115591945,0.5175327578150885,0.49308485413532843,0.3722993592086203
7,-52.5,0.0,0.8320953722850666,0.32535831517996333,0.4330622412251013,0.30993127600368886
7,-75.0,0.0,0.43496647488073276,0.4571699776781491,0.5365321141437479,0.5166769159985344
7,-52.5,0.0,0.6081443239677347,0.5039088932233913,0.4298460844114255,0.44420969313359393
7,-75.0,0.0,0.37911034573292246,0.3572501498416783,0.35504361604977197,0.7501609877040496
7,-62.5,0.0,0.5104515821473493,0.42851144339025354,0.44844059932000796,0.6177313629858698
7,-72.5,0.0,0.5530468183883445,0.38255196136347946,0.3884196895693858,0.49668223362030195
7,-85.0,0.0,0.5755114164090035,0.5622051286169106,0.5050633663552803,0.5711626404067488
7,-62.5,0.0,0.5622137665687025,0.4155567659927692,0.30214636780826204,0.34534614317425893
7,-65.0,0.0,0.5109746167759143,0.28905761283887516,0.3106485262961956,0.5090882598400235
7,-82.5,0.0,0.58526377801412,0.4697737523003978,0.4622228845089866,0.4928777022785823
7,-57.5,0.0,0.557552115072664,0.3550245697301523,0.33741416529161533,0.6229918878553099
7,-62.5,0.0,0.3201425305726034,0.47154335973101125,0.40972128825919685,0.6026914291165143
7,-100.0,0.0,0.9513888984027219,0.44258681907501624,0.31603710630487264,0.5196091274544707
7,-87.5,0.0,0.5225443727027721,0.45216238480969206,0.3560811461267306,0.9272903305952476
7,-50.0,0.0,0.5444863321848933,0.21900308224998935,0.369005474613241,0.44090413293464686
7,-52.5,0.0,0.6172657515013847,0.552951725943217,0.7690990798370594,0.35056744103401755
7,-62.5,0.0,0.39730191496771633,0.3625717654668889,0.47507736358812536,0.22821094069548065
7,-75.0,0.0,0.5867423674175826,0.31784615701912927,0.4575132663440374,0.49560281242096504
7,-70.0,0.0,0.46000881499481366,0.36418173107858165,0.3253652969776393,0.40825430260001905
7,-50.0,0.0,0.48677180407691134,0.5720664188140642,0.45176864315458753,0.6838840889456298
7,-70.0,0.0,0.5094607471248035,0.3747509008880155,0.2952283600662256,0.6419322716489095
7,-50.0,0.0,0.455843321202703,0.09804633895586508,0.3766913243683637,0.334830824982473
7,-45.0,0.0,0.7641090992303274,0.45611953135944455,0.3918191798424414,0.361224821705584
7,-60.0,0.0,0.46323035457008555,0.4545400228235232,0.3287588568361259,0.6276859585025681
7,-72.5,0.0,0.6906832923919503,0.4588602030765632,0.5105911622637588,0.45039187789198326
7,-52.5,0.0,0.3515407125364685,0.4958068785541727,0.3473367266289748,0.6356861469349526
7,-72.5,0.0,0.9022336856771884,0.37106693891882236,0.3535822541130601,0.5995090769793687
7,-75.0,0.0,0.5993884566395595,0.4136417325172959,0.32921038188667956,0.6875478740730208
7,-85.0,0.0,0.669312428848661,0.44100539255376126,0.3525378949818071,0.8499132899203834
7,-100.0,0.0,0.6105497833580517,0.22639569197618106,0.33763471618119417,0.5889552556164971
7,-55.0,0.0,0.523164830208536,0.4547720831530527,0.227674975306152,0.6005032158972442
7,-62.5,0.0,0.4444236091228809,0.46436444430808016,0.3444056951012038,0.47864211772893417
7,-52.5,0.0,0.7270641800536687,0.35506078019172627,0.9093360349954315,0.7271856498229207
7,-70.0,0.0,0.48769584958026396,0.2980386195516307,0.35834645307723106,0.6406877013811271
7,-62.5,0.0,0.5795079793329566,0.532876060138974,0.7565119858475323,0.5615595923386123
7,-75.0,0.0,0.8128262009081615,0.31396313567775336,0.35431361707782644,0.4487797664214464
7,-72.5,0.0,0.38851180731161405,0.25601488130141375,0.2547346977810717,0.39147227592847833
7,-50.0,0.0,0.5729837221812845,0.5417064453040626,0.5249047980597648,0.650023670435795
7,-72.5,0.0,0.4604526052880463,0.2890453625979816,0.3217139745109824,0.6006035848872937
7,-72.5,0.0,0.47247834276702416,0.43512957061788476,0.4983748388113424,0.48199186477479083
7,-67.5,0.0,0.40981217179688184,0.37971892329943624,0.3064035851309065,0.5031380649649924
7,-90.0,0.0,0.4389877365086527,0.39462289235073356,0.23781660128439103,0.36070016940646793
7,-62.5,0.0,0.6997414187116502,0.37668409761834437,0.3531006085191438,0.5143049799506354
7,-62.5,0.0,0.41310431028132055,0.30554654887220467,0.3958694505602155,0.7123394862113297
7,-65.0,0.0,0.7445778995527474,0.3485567282754015,0.3302414805009962,0.7117455397294232
7,-57.5,0.0,0.5595728282286591,0.33729511696867825,0.38108453453168273,0.982365372879196
7,-65.0,0.0,0.449820834734858,0.351428345062213,0.4102447870417604,0.3993279015018184
7,-87.5,0.0,0.6603720342141234,0.3945596883553659,0.4053078115897633,0.6721372910088051
7,-87.5,0.0,0.4956095236601883,0.33183619804026676,0.4484803169041976,0.5026077534870326
7,-75.0,0.0,0.446577779087342,0.5132763057467677,0.4222598152413328,0.722575016814118
7,-35.0,0.0,0.543868908198619,0.5280869266202681,0.39373577802174553,0.4645023360368408
7,-87.5,0.0,0.5109697767918226,0.43163466376892273,0.3598261573038343,0.528001885945979
7,-65.0,0.0,0.4034778029767396,0.23782949600466083,0.2683403681076776,0.3732525924041454
7,-62.5,0.0,0.4508822142423098,0.43269482084115535,0.1949978492133467,0.5856386903199751
7,-60.0,0.0,0.7825486146267672,0.33499632709319593,0.5843941943111495,0.4716866626437681
7,-62.5,0.0,0.47418677473301624,0.31573157826571124,0.2994278107141891,0.49853745033481295
7,-50.0,0.0,0.9307096258746681,0.5025600874891475,0.37183143056643797,0.6368432762941374
7,-67.5,0.0,0.6785656072614347,0.37677716432263575,0.39246890443104526,0.4279302715523421
7,-77.5,0.0,0.4586812738179668,0.4162977977544292,0.4066009002851927,0.6255001778851766
7,-77.5,0.0,0.39368318450779943,0.24908792034850197,0.45535950685419896,0.42933384912412115
7,-60.0,0.0,0.365015393992123,0.28041121005717656,0.3634664046345026,0.46672204125638095
7,-30.0,0.0,0.5554225518838601,0.46065842126409584,0.5479029474814238,0.3010053894757702
7,-85.0,0.0,0.48940397728145685,0.2993555507700844,0.3360668211764175,0.9424337708433915
7,-67.5,0.0,0.4734240548369838,0.28209576043129386,0.49421191846755913,0.6885741666242706
7,-70.0,0.0,0.5122120379354128,0.2539889261970829,0.5390690940202345,0.37783683067175655
7,-85.0,0.0,0.6552801957892522,0.29433885067567733,0.48567868917856793,0.5616237399581802
7,-77.5,0.0,0.5869763575535757,0.284421761641739,0.3731443088934974,0.5773387806133629
7,-62.5,0.0,0.5777876351496771,0.3673107947593772,0.3460235311934379,0.4890834601620092
7,-75.0,0.0,0.5644483916009695,0.3620121401698714,0.2629440433561711,0.773284441116224
7,-60.0,0.0,0.5004097601287578,0.3923968569208112,0.29583203634118715,0.41882908446166056
7,-72.5,0.0,0.6511070787761676,0.29268760870131305,0.4566912834525929,0.6911089470258586
7,-62.5,0.0,0.6371184129470425,0.5859747174238923,0.48698419141913746,0.7310585196052076
7,-72.5,0.0,1.0,0.3669938005543498,0.4226768136067423,0.36851725012337516
7,-65.0,0.0,0.41375861350851256,0.3648799416748503,0.4155487987438204,0.6080658696847608
7,-60.0,0.0,0.6514888190987324,0.33638417404528176,0.40157855609691645,0.7209802315549521
7,-60.0,0.0,0.7597173256824119,0.4209138449240534,0.3371108328782172,0.49845522504844225
7,-75.0,0.0,0.7310067270433439,0.4388502238779699,0.4565258252313413,0.42541674288517667
7,-50.0,0.0,0.4831809825822703,0.3996579277953518,0.48373286313854913,0.5163505535138271
7,-62.5,0.0,0.730357367522609,0.34987876057100964,0.24542336887664057,0.3967173790798583
7,-70.0,0.0,1.0,0.4134961805206993,0.4175972113783901,0.653975621916041
7,-65.0,0.0,0.6634754102360632,0.41346004041215223,0.38415598446256394,0.5521546840852267
7,-52.5,0.0,0.4104662849399897,0.3438237899155589,0.4784172797011812,0.42893796775355647
7,-62.5,0.0,0.690443543463204,0.3681947751375143,0.38249044522940523,0.5686148376588641
7,-72.5,0.0,0.8796378053389975,0.370127680165714,0.3169219492427115,0.403600193951682
7,-65.0,0.0,0.6763092409629922,0.33536530353427685,0.4510634957180104,0.6979376055050479
7,-52.5,0.0,0.6322975341730752,0.5425519518728027,0.429451985618901,0.5635789900305382
7,-75.0,0.0,0.48111839430144526,0.31540707806964013,0.5275720888442343,0.5471636020408955
7,-97.5,0.0,0.4223940263251688,0.3267020529079892,0.4960560652721776,0.2830400418308411
7,-52.5,0.0,0.7233775652609933,0.4074790384056432,0.35359218725578684,0.7251413454788607
7,-65.0,0.0,0.5976083297667806,0.28935421902268815,0.4752749655058577,0.5691003786348293
7,-65.0,0.0,0.5556703084656406,0.24197332031622343,0.4947846051458167,0.44002269977798325
7,-72.5,0.0,0.2730190957115639,0.2785752468316351,0.35246654014851037,0.7051100491176844
8,-62.5,0.0,0.6961750490060707,0.4556192993295574,0.35837610384527996,0.44974677759516385
8,-52.5,0.0,0.37296330706589176,0.5406573294639453,0.3509887501248121,0.3350925043842203
8,-72.5,0.0,0.5616657051218203,0.4509356324990078,0.544590821235681,0.25014177511046914
8,-65.0,0.0,0.6658282409513497,0.4016835977687734,0.377733200132179,0.5403330422046285
8,-100.0,0.0,0.4025094716527486,0.3909999776787014,0.4100162094001264,0.4473232441821158
8,-50.0,0.0,0.7691916010254642,0.397841177076062,0.4379526166860135,0.7960912366638827
8,-50.0,0.0,0.680488909559859,0.4132122746242268,1.0,0.49481145597504356
8,-100.0,0.0,0.8446192471790624,0.2021605401519106,0.506309009017526,0.33136349421137967
8,-60.0,0.0,0.4184010147525401,0.4008261224135171,0.33136107519578,0.5742820886366206
8,-62.5,0.0,0.5284860740511663,0.32529588682855537,0.4431468375408249,0.4533902575673034
8,-67.5,0.0,0.36078012783599617,0.44005303437142107,0.4183112440139648,0.3558073367874136
8,-65.0,0.0,0.2593051599052926,0.4327027482355167,0.39114014362282273,0.7620544628316408
8,-100.0,0.0,0.5309677613117609,0.3730482989255601,0.47949311063163225,0.5119170876629879
8,-72.5,0.0,0.4801162991664396,0.4598025332631281,0.505045942729908,0.47428157557294714
8,-50.0,0.0,0.5949298581625618,0.3397107251043467,0.42396446462270343,0.5311678122165376
